b_id,gr_title,nyt_title,b_count,pub_yr,b_avg_rating,b_ratings_count,b_txt_rev_count,publisher,b_rating_5_count,b_rating_4_count,b_rating_3_count,b_rating_2_count,b_rating_1_count,b_wks_on_list,decade,a_id
17562900,"Night Broken (Mercy Thompson, #8)",Night Broken,23,2014,4.42,35300,2997,Ace,18731,13073,3107,304,85,1,2010s,40563
6587387,"Silver Borne (Mercy Thompson, #5)",Silver Borne,18,2010,4.38,74258,2451,Ace,38456,26809,8017,805,173,1,2010s,40563
25776210,"Fire Touched (Mercy Thompson, #9)",Fire Touched,24,2016,4.35,19008,2058,Ace,9449,7158,2120,224,58,1,2010s,40563
27209407,"Bay of Sighs (The Guardians Trilogy, #2)",Bay of Sighs,27,2016,4.16,8415,724,Berkley,3552,3038,1492,256,79,1,2010s,625
26236956,The Obsession,The Obsession,33,2016,4.16,28724,2529,Berkley,13214,9557,4085,1062,807,1,2010s,625
85459,Northern Lights,Northern Lights,75,2004,3.98,33306,924,Jove,11308,12160,8009,1523,306,2,2000s,625
26050,Angels Fall,Angels Fall,71,2006,3.97,35625,1088,G.P. Putnam's,11741,13256,8831,1523,274,2,2000s,625
12951824,"The Perfect Hope (Inn Boonsboro, #3)",The Perfect Hope,62,2012,4.13,29050,1958,Brilliance Audio,11662,10866,5454,887,182,1,2010s,625
114187,"Chesapeake Blue (Chesapeake Bay Saga, #4)",Chesapeake Blue,65,2002,4.17,24899,617,Unknown,10550,8845,4711,685,108,2,2000s,625
18668066,The Collector,The Collector,49,2014,3.91,21046,1811,Berkley,6700,7749,4983,1247,367,1,2010s,625
6013511,Black Hills,Black Hills,61,2009,4.08,27856,1272,G.P. Putnam's,10710,10112,5758,1044,232,1,2000s,625
16158519,Whiskey Beach,Whiskey Beach,67,2013,3.95,25166,2139,G.P. Putnam's,8163,9553,5790,1259,401,1,2010s,625
18527947,"Shadow Spell (The Cousins O'Dwyer Trilogy, #2)",Shadow Spell,49,2014,3.99,23445,1713,Unknown,8413,8133,5378,1242,279,1,2010s,625
114203,Birthright,Birthright,67,2003,3.98,19805,586,Jove,6661,7331,4802,849,162,1,2000s,625
28432251,"Island of Glass (The Guardians Trilogy, #3)",Island of Glass,17,2016,4.28,5327,479,Berkley,2628,1774,770,119,37,1,2010s,625
114132,Midnight Bayou,Midnight Bayou,75,2001,3.95,26112,732,Penguin,8857,9062,6576,1329,288,1,2000s,625
2003767,Tribute,Tribute,65,2008,3.91,19714,977,G.P. Putnam's,5899,7395,5297,954,169,2,2000s,625
23281906,The Liar,The Liar,50,2014,3.95,22206,2078,Berkley,7537,8200,4687,1309,473,1,2010s,625
682153,Three Fates,Three Fates,70,2002,4.03,17519,487,Jove,6533,6021,4072,727,166,1,2000s,625
16158558,"Dark Witch (The Cousins O'Dwyer Trilogy, #1)",Dark Witch,50,2013,3.9,40830,3469,Berkley,14295,13150,9431,2775,1179,1,2010s,625
18754961,"Blood Magick (The Cousins O'Dwyer Trilogy, #3)",Blood Magick,51,2014,4.04,20243,1553,Berkley,8026,6672,4219,1081,245,1,2010s,625
7076706,The Search,Search,60,2010,4.11,36873,2122,Unknown,14512,13812,6966,1246,338,1,2010s,625
78987,"The Prodigal Daughter (Kane & Abel, #2)",The Prodigal Daughter,62,1982,3.92,26029,563,St. Martin's Press,7332,10701,6653,1148,195,5,1980s,4820
25671861,"Cometh the Hour (The Clifton Chronicles, #6)",Cometh the hour,22,2016,4.11,12660,940,St. Martin's Press,4900,5030,2081,467,184,1,2010s,4820
79016,First Among Equals,First Among Equals,58,1983,3.86,11283,243,St. Martin's Press,2881,4648,3111,532,111,3,1980s,4820
338687,Something Of Value,Something of Value,12,1955,4.34,432,49,Doubleday,226,139,58,7,2,2,1950s,42572
17724749,"Private L.A. (Private, #6)",Private L.A.,37,2014,3.85,9751,695,Little Brown & Co,2543,3939,2637,491,141,1,2010s,3780
552887,"Double Cross (Alex Cross, #13)",Double Cross,68,2007,3.99,35490,1337,Unknown,11309,14371,8176,1377,257,4,2000s,3780
13132,"3rd Degree (Women's Murder Club, #3)",3rd Degree,73,2004,3.99,58027,1636,Grand Central Publishing,18188,23467,14299,1812,261,1,2000s,3780
8437913,"Tick Tock (Michael Bennett, #4)",Tick Tock,42,2010,4.02,19414,1153,Little Brown & Co,6429,7952,4207,683,143,3,2010s,3780
13131,"The 6th Target (Women's Murder Club, #6)",The 6th Target,70,2007,4.01,43666,1428,Unknown,14303,17601,9960,1552,250,2,2000s,3780
13147,"Honeymoon (Honeymoon, #1)",Honeymoon,72,2005,3.8,32629,1784,Grand Central Publishing,8757,11898,9283,2196,496,4,2000s,3780
11343348,Private Games (Private #3),Private Games,46,2012,3.82,16740,1175,Century,4665,6194,4442,1066,373,1,2010s,3780
11343348,Private Games (Private #3),The Games,46,2012,3.82,16740,1175,Century,4665,6194,4442,1066,373,1,2010s,3780
13145,"Along Came a Spider (Alex Cross, #1)",Cross,117,1993,4.07,301238,3354,Grand Central Publishing,114931,112507,59235,10497,4076,3,2000s,3780
13145,"Along Came a Spider (Alex Cross, #1)","I, Alex Cross",117,1993,4.07,301238,3354,Grand Central Publishing,114931,112507,59235,10497,4076,2,2000s,3780
16131072,"Second Honeymoon (Honeymoon, #2)",Second Honeymoon,33,2013,3.89,14010,1166,Little Brown & Co,3697,5921,3603,671,118,1,2010s,3780
13137,"1st to Die (Women's Murder Club, #1)",1st to Die,104,2001,4.05,228803,4809,Unknown,89173,79347,46544,9585,4155,2,2000s,3780
86424,Lifeguard,Lifeguard,60,2005,3.76,21057,765,Grand Central Publishing,5105,7680,6631,1358,283,4,2000s,3780
13157,The Jester,The Jester,52,2003,3.78,16287,883,Headline,5086,5237,4018,1255,691,1,2000s,3780
25787901,"NYPD Red 4 (NYPD Red, #4)",NYPD Red 4,25,2016,3.96,8850,606,Little Brown & Co,2689,3655,2064,339,103,1,2010s,3780
10343389,Kill Alex Cross,Kill Alex Cross,50,2011,4.0,23584,1455,Century,7934,9030,5456,957,207,1,2010s,3780
23346918,"14th Deadly Sin (Women’s Murder Club, #14)",14th Deadly Sin,39,2015,3.97,19364,1605,Century,6238,7641,4443,793,250,1,2010s,3780
80568,Sam's Letters to Jennifer,Sam's Letters to Jennifer,59,2001,4.15,76725,2181,Grand Central Publishing,34146,24648,13917,3050,966,1,2000s,3780
10808006,"Private #1 Suspect (Private, #2)",Private: #1 Suspect,42,2011,3.94,15470,925,Little Brown & Co,4632,6250,3788,642,158,1,2010s,3780
13151,"London Bridges (Alex Cross, #10)",London Bridges,74,2004,3.92,33497,807,Unknown,10084,12896,8538,1622,358,1,2000s,3780
13136,"2nd Chance (Women's Murder Club, #2)",2nd Chance,95,2002,4.01,72168,2014,Grand Central Publishing,23658,28535,17111,2497,368,2,2000s,3780
4110198,"The 8th Confession (Women's Murder Club, #8)",8th Confession,61,2009,4.02,33658,1372,Unknown,11098,13474,7803,1102,181,1,2000s,3780
25066591,"Cross Justice (Alex Cross, #23)",Cross Justice,32,2015,4.22,14448,1360,Little Brown & Co,6564,5309,1946,432,199,1,2010s,3780
25613617,15th Affair (Women's Murder Club #15),15th Affair,30,2016,4.03,13513,1223,Arrow,4655,5432,2735,555,137,1,2010s,3780
7134202,"Private (Private, #1)",Private,50,201,3.88,33681,1967,Little Brown & Co,10116,12491,8531,1892,651,1,2010s,3780
20800147,"Hope to Die (Alex Cross, #22)",Hope to Die,32,2014,4.14,16012,1434,Century,6501,6085,2722,513,191,1,2010s,3780
1713912,"Cross Country (Alex Cross, #14)",Cross Country,53,2008,3.83,28175,1657,Little Brown & Co,8455,9955,6995,2051,720,2,2000s,3780
13521299,"Alex Cross, Run (Alex Cross, #20)","Alex Cross, Run",43,2013,4.02,18122,1380,Little Brown & Co,5924,7482,4031,562,123,2,2010s,3780
6455256,"Worst Case (Michael Bennett, #3)",Worst Case,48,2010,3.99,18248,1150,Little Brown & Co,5649,7662,4189,614,134,2,2010s,3780
33668,"4th of July (Women's Murder Club, #4)",4th of July,79,2005,4.04,58375,1603,Vision,19485,23738,13210,1672,270,4,2000s,3780
24396884,"Alert (Michael Bennett, #8)",Alert,23,2015,3.93,10217,811,Little Brown & Co,3259,3914,2308,556,180,1,2010s,3780
28352410,"Bullseye (Michael Bennett, #9)",Bullseye,22,2016,3.84,5189,426,Audiobooks,1423,1981,1400,299,87,1,2010s,3780
84736,"Mary, Mary (Alex Cross, #11)","Mary, Mary",81,2005,3.92,38046,1091,Warner,11260,14888,9972,1629,297,5,2000s,3780
13133,The Quickie,The Quickie,57,2007,3.81,32119,2134,Unknown,9634,10955,8317,2379,834,2,2000s,3780
21445,"The 5th Horseman (Women's Murder Club, #5)",The 5th Horseman,68,2006,4.03,48419,1456,Unknown,16008,19784,10899,1474,254,3,2000s,3780
13130,Judge & Jury,Judge and Jury,53,2006,3.98,39449,842,Unknown,13223,14589,9608,1625,405,4,2000s,3780
2029176,Sail,Sail,48,2008,3.8,21701,1757,Little Brown & Co,5858,7971,5978,1427,467,1,2000s,3780
5551522,Swimsuit,Swimsuit,56,2009,3.63,19775,1643,Little Brown & Co,4567,6520,6147,1853,688,1,2000s,3780
28936152,"Cross the Line (Alex Cross, #24)",Cross the Line,24,2016,4.03,4137,385,Arrow,1316,1806,854,137,25,1,2010s,3780
7134201,The Postcard Killers,The Postcard Killers,63,2010,3.78,20374,1731,Little Brown & Co,5220,7637,5662,1512,343,1,2010s,3780
2029177,Sundays at Tiffany's,Sundays at Tiffany's,60,2008,3.74,56919,5658,Little Brown & Co,16943,17537,15091,5382,1966,1,2000s,3780
7856305,"Cross Fire (Alex Cross, #17)",Cross Fire,51,2010,4.04,22727,1144,Little Brown & Co,7621,9282,4982,694,148,2,2010s,3780
17333277,"Cross My Heart (Alex Cross, #21)",Cross My Heart,32,2013,4.02,14694,1614,Little Brown & Co,5320,5494,2945,690,245,1,2010s,3780
7510,The Beach House,The Beach House,59,2002,3.81,68699,1583,Grand Central Publishing,18867,24682,19755,4281,1114,2,2000s,3780
7926569,Now You See Her,Now You See Her,45,2011,3.97,25985,2141,Little Brown & Co,8319,10326,5930,1103,307,1,2010s,3780
45169,"Step on a Crack (Michael Bennett, #1)",Step on a Crack,71,2007,3.99,33014,1479,Unknown,10746,13089,7681,1152,346,2,2000s,3780
6266907,"Alex Cross's Trial (Alex Cross, #15)",Alex Cross's Trial,29,2009,3.91,18854,1383,Little Brown & Co,6149,6763,4405,1099,438,1,2000s,3780
25324116,"Private Paris (Private, #10)",Private Paris,24,2016,3.82,6685,473,Arrow,1825,2528,1799,377,156,1,2010s,3780
53625,"Four Blind Mice (Alex Cross, #8)",Four Blind Mice,68,2002,3.97,35723,699,Headline,10853,14622,8844,1186,218,1,2000s,3780
110444,"The Lake House (When the Wind Blows, #2)",The Lake House,51,2003,3.79,30937,1061,Grand Central Publishing,8865,10675,8246,2331,820,1,2000s,3780
7494,Suzanne's Diary for Nicholas,Suzanne's Diary for Nicholas,76,2001,4.15,121571,4159,Vision,56106,37473,20663,5271,2059,4,2000s,3780
13134,You've Been Warned,You've Been Warned,55,2007,3.52,17217,1540,Unknown,3997,5152,4973,2080,1015,2,2000s,3780
17333279,"Gone (Michael Bennett, #6)",Gone,35,2013,4.0,12888,912,Little Brown & Co,4342,5031,2802,566,147,1,2010s,3780
18656055,Invisible,Invisible,37,2014,4.05,17242,1844,Little Brown & Co,6091,7048,3214,643,246,2,2010s,3780
7156505,"The 9th Judgment  (Women's Murder Club, #9)",The 9th Judgment,53,2010,4.07,32744,1478,Unknown,11505,13323,6788,943,185,1,2010s,3780
15734464,"12th of Never (Women's Murder Club, #12)",12th of Never,37,2013,3.98,24959,1882,Cornerstone Digital,8068,9715,5869,1101,207,1,2010s,3780
85733,Beach Road,Beach Road,55,2006,3.8,27481,1345,Little Brown & Co,7579,9767,7727,1850,558,3,2000s,3780
18453095,"Unlucky 13 (Women’s Murder Club, #13)",Unlucky 13,39,2014,3.93,22527,1889,Little Brown & Co,7062,8516,5441,1229,278,2,2010s,3780
19494,The Spy Who Came In from the Cold,The Spy Who Came in from the Cold,204,1963,4.04,41921,2525,Scribner,14004,17938,8129,1556,295,34,1960s,1411964
46462,The Secret Pilgrim,The Secret Pilgrim,77,1990,3.88,3165,160,Coronet,767,1424,825,127,23,2,1990s,1411964
19003,The Little Drummer Girl,The Little Drummer Girl,84,1983,3.93,7114,295,Pocket,2129,2867,1723,309,86,12,1980s,1411964
18989,"Tinker, Tailor, Soldier, Spy",Tinker Tailor Soldier Spy,190,1974,4.03,46323,2827,Scribner,16845,18003,8371,2215,891,10,1970s,1411964
19001,A Perfect Spy,A Perfect Spy,92,1986,3.99,11664,419,Unknown,3827,4675,2519,478,165,5,1980s,1411964
270521,The Russia House,The Russia House,85,1989,3.9,17600,257,Scribner,4859,7216,4554,770,201,10,1980s,1411964
18999,Smiley's People,Smiley's People,39,1979,4.23,23826,558,Scribner,10608,9017,3531,516,155,4,1980s,1411964
3609537,Just Take My Heart,Just Take My Heart,64,2009,3.72,8673,996,Unknown,1974,3137,2843,612,107,1,2000s,99044
6629816,The Shadow of Your Smile,The Shadow of Your Smile,61,2010,3.66,7411,904,Unknown,1527,2623,2583,573,105,1,2010s,99044
43357,Pretend You Don't See Her,Pretend You Don't See Her,77,1990,3.85,13438,415,Pocket,3444,5245,4092,578,80,5,1990s,99044
1629007,Where Are You Now?,Where Are You Now?,3,2008,3.76,13887,1270,Unknown,3189,5332,4406,830,131,1,2000s,99044
571555,While My Pretty One Sleeps,While My Pretty One Sleeps,74,1989,3.88,19135,307,Unknown,5263,7308,5725,733,106,2,1980s,99044
170618,Daddy's Little Girl,Daddy's Little Girl,86,2001,3.85,15338,645,Unknown,4255,5595,4563,776,149,2,2000s,99044
35354,Remember Me,Remember Me,68,1994,3.9,18085,447,Pocket,5186,6839,5269,702,89,1,1990s,99044
170650,"Loves Music, Loves to Dance","Loves Music, Loves to Dance",73,1991,3.89,22077,646,Simon & Schuster,6283,8324,6344,982,144,6,1990s,99044
41487,No Place Like Home,No Place Like Home,68,2005,3.84,10510,605,Pocket,2765,4032,3119,493,101,1,2000s,99044
691775,Before I Say Goodbye,Before I Say Good-Bye,72,2000,3.76,8698,313,Simon & Schuster,2066,3133,2936,493,71,4,2000s,99044
170641,I Heard That Song Before,I Heard That Song Before,68,2007,3.81,13829,876,Simon & Schuster,3604,5088,4189,817,131,2,2000s,99044
237114,Moonlight Becomes You,Moonlight Becomes You,64,1996,3.8,13529,349,Pocket,3299,5056,4411,685,78,4,1990s,99044
154423,Two Little Girls in Blue,Two Little Girls in Blue,73,2006,3.84,21423,1149,Unknown,6233,7553,5999,1359,279,4,2000s,99044
43334,We'll Meet Again,We'll Meet Again,69,1999,3.82,8671,291,Pocket,2157,3280,2807,380,47,2,1990s,99044
43342,You Belong To Me,You Belong to Me,75,1999,3.85,19396,425,Unknown,5098,7271,6071,844,112,4,1990s,99044
41490,On the Street Where You Live,On the Street Where You Live,73,2001,3.85,16847,573,Pocket,4557,6283,5080,791,136,4,2000s,99044
350065,Scruples,Scruples,41,1978,3.8,12404,181,Littlehampton Book Services Ltd,3595,3995,3728,870,216,4,1970s,32155
842161,I'll Take Manhattan,I'll Take Manhattan,30,1986,3.72,2373,66,Bantam,630,716,798,191,38,2,1980s,32155
350039,Mistral's Daughter,Mistral's Daughter,39,1982,3.94,5401,101,Bantam,1756,1888,1458,251,48,1,1980s,32155
56893,Princess Daisy,Princess Daisy,32,1980,3.75,3395,118,Goldmann,917,1088,1085,249,56,5,1980s,32155
123598,"Black Notice (Kay Scarpetta, #10)",Black Notice,100,1999,3.84,28500,532,Berkley,7924,10580,7979,1675,342,3,1990s,1025097
6531,"Point of Origin (Kay Scarpetta, #9)",Point of Origin,90,1998,4.01,49535,500,Warner,16823,19022,11624,1666,400,3,1990s,1025097
6543,"At Risk (Winston Garano, #1)",At Risk,57,2006,3.4,9966,618,Berkley,1914,2628,3446,1470,508,1,2000s,1025097
6528,"Predator (Kay Scarpetta, #14)",Predator,73,2005,3.66,22970,844,Berkley,5483,7833,6816,2137,701,2,2000s,1025097
6537,"From Potter's Field (Kay Scarpetta, #6)",From Potter's Field,107,1995,4.01,42035,608,Unknown,13665,16930,9930,1310,201,3,1990s,1025097
232145,"Unnatural Exposure (Kay Scarpetta, #8)",Unnatural Exposure,90,1997,4.05,44991,491,Warner,15810,17506,10110,1311,255,4,1990s,1025097
7926242,"Port Mortuary (Kay Scarpetta, #18)",Port Mortuary,55,2010,3.54,16444,1463,Unknown,3796,4949,4910,1989,800,1,2010s,1025097
6526,"Book of the Dead (Kay Scarpetta, #15)",Book of the Dead,77,2007,3.63,22171,1309,Unknown,5280,7189,6702,2206,794,1,2000s,1025097
13708346,"The Bone Bed (Kay Scarpetta, #20)",The Bone Bed,43,2012,3.63,16117,1670,G.P. Putnam's,3728,5262,5066,1592,470,1,2010s,1025097
31623,"Blow Fly (Kay Scarpetta, #12)",Blow Fly,87,2003,3.74,30502,709,Berkley,8160,10379,8617,2574,772,1,2000s,1025097
392217,"Hornet's Nest (Andy Brazil, #1)",Hornet's Nest,64,1996,3.28,13198,334,Berkley,2128,3309,4744,2146,871,4,1990s,1025097
392263,"Southern Cross (Andy Brazil, #2)",Southern Cross,67,1998,3.24,8196,175,Little Brown & Co,1273,1914,3039,1418,552,3,1990s,1025097
6530,"Trace (Kay Scarpetta, #13)",Trace,73,2004,3.75,24358,706,Berkley,6190,8633,7301,1829,405,2,2000s,1025097
6541,"Cause of Death (Kay Scarpetta, #7)",Cause of Death,100,1996,3.93,36966,621,Berkley,10989,14563,9609,1532,274,5,1990s,1025097
320167,"The Last Precinct (Kay Scarpetta, #11)",The Last Precinct,87,2000,3.83,27840,418,Unknown,7702,10155,7819,1771,393,3,2000s,1025097
6534,"Postmortem (Kay Scarpetta, #1)",Scarpetta,126,1990,4.0,165283,2147,Pocket,56944,63304,35966,6409,2661,3,2000s,1025097
11057626,"Red Mist (Kay Scarpetta, #19)",Red Mist,47,2011,3.74,18479,1606,G.P. Putnam's,4809,6420,5301,1527,422,1,2010s,1025097
86663,"Ten Big Ones (Stephanie Plum, #10)",Ten Big Ones,43,2004,4.13,78365,1760,Unknown,29704,31057,15635,1749,223,1,2000s,2384
11732634,"Smokin' Seventeen (Stephanie Plum, #17)",Smokin' Seventeen,36,2011,3.94,62481,4775,Bantam,19962,22858,15920,3172,571,1,2010s,2384
40317,"Lean Mean Thirteen (Stephanie Plum, #13)",Lean Mean Thirteen,43,2007,4.08,75450,2158,Unknown,27292,29228,16551,2085,297,1,2000s,2384
6048530,"Finger Lickin' Fifteen (Stephanie Plum, #15)",Finger Lickin' Fifteen,36,2009,3.98,68619,3733,Unknown,23197,25173,16528,3155,568,1,2000s,2384
2292384,"Fearless Fourteen (Stephanie Plum, #14)",Fearless Fourteen,39,2008,4.01,72735,3085,Unknown,25017,27306,17209,2783,422,2,2000s,2384
7023554,"Sizzling Sixteen (Stephanie Plum, #16)",Sizzling Sixteen,35,2009,3.93,61679,3731,Random House,19751,22234,15846,3279,571,1,2010s,2384
11746513,"Explosive Eighteen (Stephanie Plum, #18)",Explosive Eighteen,32,2011,3.91,57744,4545,Bantam,17951,20828,15403,3078,488,1,2010s,2384
6424,"Seven Up (Stephanie Plum, #7)",Seven Up,65,2001,4.15,95665,1774,Unknown,37380,37652,18650,1756,229,1,2000s,2384
24950845,"Tricky Twenty-Two (Stephanie Plum, #22)",Tricky Twenty-Two,23,2015,3.91,29102,3343,Bantam,8386,11400,7837,1227,254,1,2010s,2384
40329,"Metro Girl (Alex Barnaby, #1)",Metro Girl,41,2004,3.6,27677,1075,Harper Collins,6226,8589,9124,3011,727,1,2000s,2384
14740588,"Notorious Nineteen (Stephanie Plum, #19)",Notorious Nineteen,32,2012,3.89,50225,4952,Headline,14111,19364,14035,2375,342,1,2010s,2384
1434105,"Plum Lucky (Stephanie Plum, #13.5)",Plum Lucky,24,2008,3.72,40553,1620,St. Martin's Press,10843,12479,12860,3726,645,2,2000s,2384
6419,"Plum Lovin' (Stephanie Plum, #12.5)",Plum Lovin',24,2007,3.7,44402,1390,St. Martin's Press,11759,13367,14256,4194,827,4,2000s,2384
11003,"Eleven on Top (Stephanie Plum, #11)",Eleven on Top,48,2005,4.15,86126,1691,Unknown,33971,33269,16693,1931,265,3,2000s,2384
6425,"Hard Eight (Stephanie Plum, #8)",Hard Eight,54,2002,4.16,94434,1810,Unknown,37797,36732,17803,1861,243,1,2000s,2384
3400816,"Plum Spooky (Stephanie Plum, #14.5)",Plum Spooky,27,2009,3.77,35549,2053,Random House,9972,11471,10587,2965,554,3,2000s,2384
3507,"Twelve Sharp (Stephanie Plum, #12)",Twelve Sharp,48,2006,4.13,76917,1911,St. Martin's Press,29526,30227,15187,1741,237,3,2000s,2384
6858,"Hot Six (Stephanie Plum, #6)",Hot Six,50,2000,4.18,100087,2018,St. Martin's Press,40346,39512,18283,1698,251,1,2000s,2384
40331,"To the Nines (Stephanie Plum, #9)",To the Nines,44,2003,4.16,90532,1742,St. Martin's Press,35788,35410,17340,1761,234,1,2000s,2384
28686830,"Turbo Twenty-Three (Stephanie Plum, #23)",Turbo Twenty-three,13,2016,3.76,13092,1728,Bantam,3293,4607,4119,911,167,1,2010s,2384
19004663,"Top Secret Twenty-One (Stephanie Plum, #21)",Top Secret Twenty-One,27,2014,3.78,37584,3976,Bantam,9660,13375,11623,2458,469,1,2010s,2384
17908462,"Takedown Twenty (Stephanie Plum, #20)",Takedown Twenty,26,2013,3.74,43440,4884,Bantam,10945,14799,13603,3433,661,1,2010s,2384
573201,The Icarus Agenda,The Icarus Agenda,55,1988,3.92,23593,125,Bantam,6782,9396,6354,867,194,8,1980s,5293
251823,The Parsifal Mosaic,The Parsifal Mosaic,49,1982,3.83,6486,148,Orion,1505,2716,1934,289,42,16,1980s,5293
31268,The Aquitaine Progression,The Aquitaine Progression,52,1984,3.89,13768,128,Orion,3722,5565,3800,567,114,13,1980s,5293
15769,"The Bourne Supremacy (Jason Bourne, #2)",The Bourne Supremacy,93,1986,4.09,136925,959,Orion,50830,54570,25681,4371,1475,8,1980s,5293
7869,"The Bourne Identity (Jason Bourne, #1)",The Bourne Identity,137,1980,3.97,324223,3745,Orion,118909,114316,63526,17360,10113,16,1980s,5293
31233,The Holcroft Covenant,The Holcroft Covenant,67,1978,3.88,8964,144,Orion,2305,3716,2559,334,50,1,1970s,5293
31259,"The Bourne Ultimatum (Jason Bourne, #3)",The Bourne Ultimatum,89,1990,4.04,48664,747,Orion,17281,18919,10020,1936,509,5,1990s,5293
31231,The Matarese Circle (Matarese #1),The Matarese Circle,64,1979,4.03,31986,250,Orion,10863,12643,7168,1077,235,14,1970s,5293
1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",The Wise Man's Fear,94,2011,4.57,257553,14273,DAW Books,175212,60798,16510,3670,1367,1,2010s,108424
6585201,"Changes (The Dresden Files, #12)",Changes,20,2010,4.54,67776,3139,Unknown,42497,19963,4663,496,160,1,2010s,10746
3475161,"Turn Coat (The Dresden Files, #11)",Turn Coat,25,2009,4.44,66590,2040,Roc,35948,24829,5374,346,94,1,2000s,10746
19486421,"Skin Game (The Dresden Files, #15)",Skin Game,20,2014,4.55,48231,3808,Roc,30366,14683,2825,274,84,1,2010s,10746
59836,The Gift,The Gift,53,1986,3.9,12579,447,Unknown,4247,4018,3311,792,211,4,1990s,14255
457457,Fine Things,Fine Things,40,1987,3.91,10530,199,Dell,3424,3470,2970,549,117,9,1980s,14255
59839,Special Delivery,Special Delivery,44,1997,3.72,4334,109,Dell,1211,1268,1399,360,96,2,1990s,14255
26510,Bittersweet,Bittersweet,52,1988,3.65,3485,131,Dell,855,1027,1222,302,79,1,1990s,14255
59846,Star,Star,9,1989,3.75,6963,142,Warner,1912,2179,2221,526,125,4,1980s,14255
25615133,Blue,Blue,21,2016,4.08,5067,499,Delacorte Press,2059,1796,884,229,100,1,2010s,14255
864777,Full Circle,Full Circle,37,1984,3.78,5775,96,Dell,1556,1904,1851,390,74,4,1980s,14255
266350,Five Days in Paris,Five Days in Paris,57,1995,3.54,6277,239,Random House,1455,1713,2113,763,233,2,1990s,14255
59851,Mixed Blessings,Mixed Blessings,44,1992,3.76,6958,126,Dell,1879,2225,2249,509,96,2,1990s,14255
419542,Silent Honor,Silent Honor,50,1996,3.95,4232,177,Dell,1516,1338,1065,273,40,4,1990s,14255
82809,Five Days in Paris / The Gift / Leap of Faith (Danielle Steel Boxed Set),Leap of Faith,1,2002,4.36,240,1,Unknown,137,67,25,7,4,2,2000s,14255
82817,Zoya,Zoya,56,1988,3.94,10799,333,Unknown,3783,3525,2749,592,150,7,1980s,14255
59879,Answered Prayers,Answered Prayers,47,2002,3.78,3309,154,Corgi,1007,1029,912,260,101,1,2000s,14255
82807,Fine Things / Jewels / Vanished (Danielle Steel Value Collection),Jewels,3,1999,4.32,213,1,Random House,113,66,27,4,3,4,1990s,14255
26511,The Long Road Home,The Long Road Home,55,1998,3.96,6955,286,Corgi,2534,2236,1680,400,106,2,1990s,14255
528659,The House on Hope Street,The House,52,2000,3.85,6750,175,Random House,2154,2144,1847,467,138,1,2000s,14255
528659,The House on Hope Street,The House on Hope Street,52,2000,3.85,6750,175,Random House,2154,2144,1847,467,138,5,2000s,14255
82795,Johnny Angel,Johnny Angel,39,2003,3.83,4685,278,Corgi,1672,1276,1159,422,156,1,2000s,14255
419562,Heartbeat,Heartbeat,56,1991,3.75,5971,158,Dell,1640,1869,1915,438,109,8,1990s,14255
278102,Kaleidoscope,Kaleidoscope,40,1987,3.86,11390,265,Unknown,3564,3660,3337,701,128,5,1980s,14255
1588041,The Klone and I,The Klone and I,32,1998,3.0,3663,212,Dell,657,615,1044,762,585,1,1990s,14255
59897,Wanderlust,Wanderlust,36,1986,3.81,4842,144,Little Brown & Co,1400,1566,1486,315,75,4,1980s,14255
