b_id,gr_title,nyt_title,b_count,pub_yr,b_avg_rating,b_ratings_count,b_txt_rev_count,publisher,b_rating_5_count,b_rating_4_count,b_rating_3_count,b_rating_2_count,b_rating_1_count,b_wks_on_list,decade,a_id
59882,Accident,Accident,51,1994,3.93,10677,286,Dell,3690,3440,2772,612,163,5,1990s,14255
82798,Daddy,Daddy,52,1979,3.77,7344,172,Unknown,2093,2326,2221,572,132,7,1980s,14255
59881,Family Album,Family Album,46,1985,3.84,6699,124,Warner,1993,2236,1978,417,75,4,1980s,14255
891081,The Kiss,The Kiss,49,2001,3.71,4495,167,Dell,1273,1338,1329,418,137,1,2000s,14255
59849,The Ghost,The Ghost,58,1997,3.82,6148,294,Dell,1907,1936,1723,466,116,1,1990s,14255
59842,The Wedding,The Wedding,63,2000,3.71,5870,166,Corgi,1611,1750,1850,515,144,2,2000s,14255
131155,Once Is Not Enough (Jacqueline Susann),Once Is Not Enough,27,1973,3.7,6469,139,Unknown,1735,1935,2086,569,144,8,1970s,22485
581811,Valley of the Dolls,Valley of the Dolls,77,1966,3.69,34539,2498,Unknown,8680,11598,10083,3276,902,28,1960s,22485
826542,The Love Machine,The Love Machine,27,1969,3.71,2157,103,Unknown,567,679,673,193,45,13,1960s,22485
672948,Arch of Triumph: A Novel of a Man Without a Country,Arch of Triumph,106,1945,4.39,12380,276,Random House,6979,3696,1375,261,69,8,1940s,4116
187181,The Chosen,The Chosen,78,1967,4.03,70714,3355,Unknown,26081,26501,13483,3398,1252,3,1960s,7385
11570,Dreamcatcher,Dreamcatcher,116,2001,3.58,116507,1753,Albin Michel,28069,34534,35362,13487,5057,3,2000s,3389
6320534,Under the Dome,Under the Dome,45,2009,3.89,191002,12771,Scribner,60631,70727,42655,12364,4628,1,2000s,3389
59219,"The Talisman (The Talisman, #1)",The Talisman,2,1984,4.12,83354,2207,Unknown,36507,26528,15207,3989,1126,12,1980s,3389
32692,Gerald's Game,Gerald's Game,110,1992,3.47,102764,2290,Smithmark Publishers,23021,27874,31828,14102,5939,9,1990s,3389
13440,Skeleton Crew,Skeleton Crew,92,1985,3.92,84232,1129,Warner,25542,31524,22773,3741,652,10,1980s,3389
33124137,Pet Sematary,Pet Sematary,184,1983,3.9,279899,4971,Scribner,89849,97742,71053,16851,4406,13,1980s,3389
233667,Firestarter,Firestarter,150,1980,3.84,141555,1727,Signet,40707,49293,41225,8820,1511,3,1980s,3389
10589,Bag of Bones,Bag of Bones,127,1998,3.86,131456,2907,Unknown,41296,44510,34342,9020,2289,4,1990s,3389
11597,The Dark Half,The Dark Half,123,1989,3.74,97519,1246,New English,24911,33093,30358,7587,1570,6,1980s,3389
11573,The Dead Zone,The Dead Zone,139,1979,3.89,134410,2011,Signet,39790,50200,36100,6979,1343,2,1970s,3389
10614,Misery,Misery,192,1987,4.1,331751,5855,New English,130949,121982,62455,12310,4065,7,1980s,3389
43615,"The Gunslinger (The Dark Tower, #1)",The Dark Tower,194,1982,4.0,328709,10667,Unknown,134251,100291,63702,21355,9116,3,2000s,3389
7278752,Dolores Claiborne,Dolores Claiborne,139,1992,3.8,94462,1568,Signet,27004,31930,26540,7406,1583,7,1990s,3389
10644930,11/22/63,11/22/63,139,2011,4.28,282189,29325,Scribner,136474,102375,33384,7201,2759,2,2010s,3389
18775247,"Mr. Mercedes (Bill Hodges Trilogy, #1)",Mr. Mercedes,100,2014,3.91,131115,11370,Scribner,38813,53740,28950,6645,2967,1,2010s,3389
39662,Different Seasons,Different Seasons,124,1982,4.33,131569,2926,Warner,66131,46054,16853,2135,399,3,1980s,3389
17660,The Tommyknockers,The Tommyknockers,104,1987,3.46,90876,1740,Signet,17833,26718,30287,11947,4093,8,1980s,3389
20926278,Revival,Revival,69,2014,3.75,63782,8135,Unknown,14580,25782,17856,4210,1355,1,2010s,3389
10567,Cell,Cell,121,2006,3.64,145371,4631,Pocket,36851,45092,42501,15612,5319,3,2000s,3389
10603,Cujo,Cujo,140,1981,3.63,158083,2581,Plaza y Janés,36866,49550,52160,15570,3938,5,1980s,3389
16130549,"Doctor Sleep (The Shining, #2)",Doctor Sleep,112,2013,4.1,108727,13183,Scribner,40218,45176,18557,3738,1040,1,2010s,3389
22076,From a Buick 8,From a Buick 8,103,2002,3.42,48592,1211,Unknown,8833,13627,17347,6644,2141,1,2000s,3389
25526965,"End of Watch (Bill Hodges Trilogy, #3)",End of Watch,41,2016,4.11,32970,4038,Scribner,12105,13882,5788,981,219,1,2010s,3389
10607,"Black House (The Talisman, #2)",Black House,101,2001,3.98,42964,1139,Ballantine Books,15274,15347,9325,2317,701,2,2000s,3389
133266,Four Past Midnight ,Four Past Midnight,117,1990,3.9,80041,980,New English,22971,30972,21835,3602,661,5,1990s,3389
11588,The Shining,It,278,1977,4.16,786414,14027,Hodder & Stoughton,357194,263991,119267,28024,17954,14,1980s,3389
10584,Desperation,Desperation,123,1996,3.8,97408,1656,Unknown,29034,31906,26373,7847,2248,2,1990s,3389
10585,Insomnia,Insomnia,122,1994,3.79,104349,2156,Unknown,31381,33986,27208,8738,3037,3,1990s,3389
10566,Lisey's Story,Lisey's Story,97,2006,3.64,52580,2739,Unknown,13779,16467,14409,5484,2441,1,2000s,3389
149267,The Stand,The Stand,187,1978,4.34,446235,13014,Unknown,245841,127789,54236,13017,5359,4,1990s,3389
5093,"Song of Susannah (The Dark Tower, #6)",Song of Susannah,110,2004,3.98,88580,2190,Pocket,31408,31473,19763,4733,1203,1,2000s,3389
472343,Duma Key,Duma Key,100,2008,3.92,75744,4276,Unknown,23907,28716,17451,4472,1199,1,2000s,3389
10611,The Eyes of the Dragon,The Eyes of the Dragon,135,1987,3.92,78646,2834,Warner,26047,27673,18905,4805,1216,1,1980s,3389
10579,Everything's Eventual: 14 Dark Tales,Everything's Eventual,89,2002,3.93,63394,1595,Pocket,18693,25049,16469,2736,447,2,2000s,3389
11564,The Girl Who Loved Tom Gordon,The Girl Who Loved Tom Gordon,112,1999,3.56,99318,3037,Pocket,22422,29405,32044,11883,3564,1,1990s,3389
23492589,"Finders Keepers (Bill Hodges Trilogy, #2)",Finders Keepers,64,2015,4.03,54961,6134,Scribner,16726,25488,10868,1540,340,1,2010s,3389
15985392,"Threat Vector (Jack Ryan Universe, #15)",Threat Vector,45,2012,4.1,10227,748,Unknown,3656,4411,1776,298,86,1,2010s,3892
34993,"The Sum of All Fears (Jack Ryan Universe, #7)",The Sum of All Fears,66,1991,3.99,45203,523,Berkley,14143,18443,10716,1606,295,7,1990s,3892
32669,"Clear and Present Danger (Jack Ryan Universe, #6)",Clear and Present Danger,86,1989,4.07,104293,543,Berkley,36829,42645,20887,3001,933,9,1980s,3892
19687,"The Bear and the Dragon (Jack Ryan Universe, #11)",The Bear and the Dragon,58,2000,3.78,19275,377,Unknown,4967,7259,5284,1369,397,6,2000s,3892
19674,"The Teeth of the Tiger (Jack Ryan Universe, #12)",The Teeth of the Tiger,63,2003,3.61,16903,485,Penguin,3850,5560,5132,1743,618,2,2000s,3892
5720,"Rainbow Six (Jack Ryan Universe, #10)",Rainbow Six,59,1998,4.06,36833,817,Berkley,13951,13548,7302,1609,423,7,1990s,3892
19668,"Without Remorse (Jack Ryan Universe, #1)",Without Remorse,70,1993,4.16,47896,882,Unknown,20565,16948,8261,1559,565,2,1990s,3892
19670,"Debt of Honor (Jack Ryan Universe, #8)",Debt of Honor,56,1994,4.02,35328,412,Berkley,11907,14157,7753,1237,275,6,1990s,3892
19675,"Executive Orders (Jack Ryan Universe, #9)",Executive Orders,62,1996,4.04,37292,488,Harper Collins,13288,14405,7788,1428,383,5,1990s,3892
32682,"Patriot Games (Jack Ryan Universe, #2)",Patriot Games,84,1987,4.1,135555,884,Berkley,50084,54569,26065,3659,1180,5,1980s,3892
318525,Red Storm Rising,Red Storm Rising,63,1986,4.13,56736,792,Random House,23362,20324,10563,2001,487,6,1980s,3892
19707,"Red Rabbit (Jack Ryan Universe, #3)",Red Rabbit,63,2002,3.64,20200,467,Unknown,4409,6985,6379,1895,532,3,2000s,3892
7997069,"Dead or Alive (Jack Ryan Universe, #13)",Dead or Alive,62,2010,3.78,12134,955,G.P. Putnam's,3067,4655,3318,849,246,3,2010s,3892
382549,"The Cardinal of the Kremlin (Jack Ryan Universe, #5)",The Cardinal of the Kremlin,71,1988,4.0,38079,481,Unknown,12250,15348,8987,1314,181,12,1980s,3892
122205,How Stella Got Her Groove Back,How Stella Got Her Groove Back,25,1996,3.7,7356,279,Unknown,1822,2437,2329,613,155,2,1990s,20704
122209,A Day Late and a Dollar Short,A Day Late and a Dollar Short,29,2000,4.02,6373,219,NAL,2442,2105,1432,306,88,3,2000s,20704
12657,The Source,The Source,55,1965,4.29,31955,1035,Random House,16353,10072,4374,869,287,40,1960s,7995
133430,Centennial,Centennial,39,1974,4.21,31209,615,Fawcett,13850,11100,5296,754,209,28,1970s,7995
12661,Chesapeake,Chesapeake,40,1978,4.12,15252,607,Unknown,5893,6000,2812,453,94,13,1970s,7995
644949,Space,Space,31,1982,3.94,4513,202,Fawcett,1384,1831,1012,233,53,22,1980s,7995
12663,The Covenant,The Covenant,25,1980,4.16,15618,317,Unknown,6489,5817,2803,413,97,25,1980s,7995
12659,Texas,Texas,38,1985,4.06,13508,299,Dial,4993,5022,2894,471,128,6,1980s,7995
769896,Poland,Poland,28,1983,3.97,7034,384,Fawcett,2272,2750,1593,333,86,12,1980s,7995
12658,Hawaii,Hawaii,45,1959,4.18,59863,1224,Dial,26077,21215,10254,1769,548,49,1960s,7995
42953,Alaska,Alaska,30,1988,4.07,8215,459,Dial,2913,3373,1603,260,66,5,1980s,7995
5347,Bleachers,Bleachers,64,2003,3.46,29843,1509,Arrow,5468,8897,10405,3914,1161,2,2000s,721
24192,The Runaway Jury,The Runaway Jury,111,1996,3.95,219429,1629,Delta,66671,87263,55157,8786,1554,7,1990s,721
1110,The Broker,The Broker,99,2005,3.76,67272,2152,Delta,16202,24969,20885,4352,865,5,2000s,721
5360,A Painted House,A Painted House,91,2001,3.66,61735,3234,Bantam,14982,20841,17687,6216,2009,4,2000s,721
20707959,Gray Mountain,Gray Mountain,67,2014,3.5,53324,6567,Doubleday,9681,17797,17498,6395,1954,3,2010s,721
1205297,Playing for Pizza,Playing for Pizza,64,2007,3.41,35462,3542,Doubleday,5804,10487,12844,4923,1404,3,2000s,721
11600163,The Litigators,The Litigators,80,2011,3.75,49076,5272,Hodder & Stoughton,10135,20806,14680,2883,573,1,2010s,721
5350,The Partner,The Partner,114,1997,3.89,88496,1792,Delta,24625,34613,24527,4019,713,8,1990s,721
5359,The Client,The Client,131,1993,3.96,312670,1818,Delta,97018,123964,76951,12299,2440,4,1990s,721
3613997,The Associate,The Associate,80,2009,3.64,50249,3435,Unknown,10213,17958,16817,4294,968,4,2000s,721
25387351,Rogue Lawyer,Rogue Lawyer,16,2015,3.69,40362,4198,Doubleday,9016,15348,11722,3185,1092,6,2010s,721
6398972,Ford County,Ford County,55,2008,3.55,15543,1710,Doubleday,2996,5274,5148,1592,533,1,2000s,721
5351,The Street Lawyer,The Street Lawyer,114,1998,3.8,83478,1823,Bantam,21608,30987,24793,5079,1012,9,1990s,721
29354916,The Whistler,The Whistler,26,2016,3.9,21721,1911,Unknown,6660,8405,5002,1189,474,2,2010s,721
32499,The Pelican Brief,The Pelican Brief,137,1992,3.94,283468,1898,Delta,86046,111597,71424,12121,2282,12,1990s,721
7933437,The Confession,The Confession,73,2010,3.8,47693,5201,Doubleday,11284,19771,13148,2833,660,1,2010s,721
5355,The Chamber,The Chamber,112,1994,3.76,103483,1282,Delta,25765,37051,31975,7013,1682,8,1990s,721
17288661,Sycamore Row,Sycamore Row,88,2013,3.97,77883,8464,Doubleday,22961,34153,17080,3033,659,7,2010s,721
5346,The Last Juror,The Last Juror,4,2004,3.85,64861,1664,Delta,16668,26058,18524,3027,585,3,2000s,721
5352,The Summons,The Summons,93,2002,3.68,54852,1497,Delta,11491,19798,18718,4061,784,4,2000s,721
5349,The Rainmaker,The Rainmaker,111,1995,3.9,137874,1460,Delta,39347,53929,37460,6184,956,9,1990s,721
5348,The Testament,The Testament,1,1999,3.82,83277,2149,Unknown,22233,30775,24297,4988,985,9,1990s,721
5356,The King of Torts,The King of Torts,101,2003,3.66,63438,1648,Delta,13965,22127,20651,5479,1217,5,2000s,721
13573236,The Racketeer,The Racketeer,85,2012,3.78,62608,6638,Doubleday,14319,25829,17525,4052,883,2,2010s,721
5357,Skipping Christmas,Skipping Christmas,88,2001,3.46,44420,3447,Arrow,8470,12899,15399,5897,1756,6,2000s,721
5354,The Brethren,The Brethren,105,2000,3.71,71254,1441,Delta,16271,25389,23346,5106,1143,9,2000s,721
1248179,The Appeal,The Appeal,95,2008,3.57,40538,3592,Unknown,7529,14202,13857,3869,1081,5,2000s,721
228333,"The Nanny Diaries (Nanny, #1)",The Nanny Diaries,84,2002,3.39,321068,5066,St. Martin's Press,54320,93506,113933,42519,16791,1,2000s,9222
3492020,"Promises in Death (In Death, #28)",Promises in Death,45,2009,4.4,24981,681,G.P. Putnam's,13549,8246,2791,303,93,1,2000s,17065
15806231,"Calculated in Death (In Death, #36)",Calculated in Death,33,2013,4.22,15368,1158,G.P. Putnam's,6876,5635,2397,361,100,1,2010s,17065
8315872,"Treachery in Death (In Death, #32)",Treachery in Death,34,2011,4.42,18968,1048,G.P. Putnam's,10520,6250,1956,197,47,1,2010s,17065
25337081,"Brotherhood in Death (In Death, #42)",Brotherhood In Death,23,2016,4.34,13055,1340,Berkley,6891,4273,1487,279,126,1,2010s,17065
6542645,"Fantasy in Death (In Death, #30)",Fantasy in Death,37,2010,4.24,15469,854,Unknown,7057,5563,2428,337,84,1,2010s,17065
74033,"Innocent in Death (In Death, #24)",Innocent in Death,46,2007,4.36,20321,742,Unknown,10375,7113,2563,221,50,1,2000s,17065
18079757,"Concealed in Death (In Death, #38)",Concealed in Death,36,2014,4.24,13790,1139,Berkley,6129,5261,2061,275,67,1,2010s,17065
28186363,"Apprentice in Death (In Death, #43)",Apprentice in Death,21,2016,4.42,8550,953,Berkley,4809,2760,798,128,57,1,2010s,17065
13007638,"Celebrity in Death (In Death, #34)",Celebrity in Death,33,2012,4.27,16454,1074,Piatkus,7659,6050,2382,286,77,1,2010s,17065
20821249,"Festive in Death (In Death, #39)",Festive in Death,29,2014,4.25,12981,1121,Berkley,5920,4798,1901,276,86,1,2010s,17065
46020,"Devices and Desires (Adam Dalgliesh, #8)",Devices and Desires,65,1989,3.99,8131,332,Warner,2472,3467,1860,274,58,3,1990s,344522
1340445,Kingsblood Royal,Kingsblood Royal,16,1947,3.94,517,70,Random House,162,207,110,32,6,2,1940s,7330
603190,By Love Possessed,By Love Possessed,12,1957,3.22,85,11,Unknown,17,20,24,13,11,24,1950s,296437
1231937,"Sincerely, Willis Wayde","Sincerely, Willis Wayde",4,1955,3.71,17,0,Little Brown & Co,3,8,4,2,0,6,1950s,156078
1069159,So Little Time,So Little Time,5,1943,3.62,29,6,Unknown,9,7,7,5,1,11,1940s,156078
282659,B.F.'s Daughter,B.F.'s Daughter,4,1946,3.66,38,9,Little Brown & Co,8,14,11,5,0,9,1940s,156078
279416,Point of No Return,Point of No Return,5,1949,3.84,141,19,Academy Chicago Publishers,34,67,28,8,4,23,1940s,156078
300225,Bloodline,Bloodline,80,1978,3.78,24171,556,Doubleday,6183,8818,7228,1621,322,13,1970s,9068
14554,"If Tomorrow Comes (Tracy Whitney Series, #1)",If Tomorrow Comes,86,1985,4.01,46334,1519,Morrow,16089,17317,10502,2002,425,9,1980s,9068
84054,The Stars Shine Down,The Stars Shine Down,66,1992,3.64,13317,332,Harper Collins,2840,4526,4478,1244,229,1,1990s,9068
119382,Sands of Time,The Sands of Time,75,1988,3.72,19232,384,Harper Collins,4690,6653,6076,1509,304,11,1980s,9068
106648,Memories of Midnight,Memories of Midnight,65,1990,3.68,14455,335,Warner,3238,4966,4840,1174,237,2,1990s,9068
43328,Rage of Angels,Rage of Angels,82,1980,3.91,28698,826,Harper Collins,8881,10478,7429,1602,308,11,1980s,9068
43330,Master of the Game,Master of the Game,85,1982,4.09,41300,1241,Harper Collins,16096,14972,8305,1576,351,4,1980s,9068
119389,Windmills of the Gods,Windmills of the Gods,78,1987,3.81,23329,482,Harper Collins,6161,8515,6848,1553,252,7,1980s,9068
132380,Politically Correct Bedtime Stories,Politically Correct Bedtime Stories,35,1994,3.66,4410,517,MacMillan,1057,1488,1304,441,121,6,1990s,76243
13497,"A Feast for Crows (A Song of Ice and Fire, #4)",A Feast for Crows,162,2005,4.09,455732,18375,Bantam,176572,167577,90708,17885,2998,1,2000s,346732
10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",A Dance with Dragons,100,2011,4.3,399749,19568,Bantam,196917,139490,51342,9728,2277,1,2010s,346732
13359067,"A Wanted Man (Jack Reacher, #17)",A Wanted Man,49,2012,3.99,40968,3235,Random House,12992,16908,9142,1603,324,1,2010s,5091
23664710,"Make Me (Jack Reacher, #20)",Make Me,40,2015,3.95,32505,3144,Unknown,10008,13337,7094,1552,518,1,2010s,5091
6977769,"61 Hours (Jack Reacher, #14)",61 Hours,68,2010,4.08,48106,3062,Delacorte Press,16445,20864,9131,1373,294,1,2010s,5091
17262159,"Never Go Back (Jack Reacher, #18)",Never Go Back,73,2013,4.02,39336,3395,Delacorte Press,12427,17042,8285,1278,304,1,2010s,5091
28077464,"Night School (Jack Reacher, #21)",Night School,32,2016,3.99,16412,1528,Books on Tape,5553,6458,3393,740,271,1,2010s,5091
8357992,"Worth Dying For (Jack Reacher, #15)",Worth Dying For,64,2010,4.2,52850,2502,Delacorte Press,21535,21916,8158,1006,238,1,2010s,5091
2211221,"Nothing to Lose (Jack Reacher, #12)",Nothing to lose,67,2008,3.9,35379,1857,Delacorte Press,10357,14023,8558,1987,454,1,2000s,5091
10428708,"The Affair (Jack Reacher, #16)",The Affair,71,2011,4.11,52456,3134,Bantam,18775,22579,9431,1343,328,1,2010s,5091
20263040,"Personal (Jack Reacher, #19)",Personal,58,2014,3.89,35095,2992,Delacorte Press,9858,14146,8777,1853,463,1,2010s,5091
4494917,"Gone Tomorrow (Jack Reacher, #13)",Gone Tomorrow,77,2009,4.16,52876,2230,Transworld Publishers,20374,22436,8691,1077,299,1,2000s,5091
43641,Water for Elephants,Water for Elephants,129,2006,4.06,1064682,54984,Unknown,405747,401426,193093,48294,16137,8,2010s,24556
17212231,"Inferno (Robert Langdon, #4)",Inferno,220,2013,3.79,320171,32651,Doubleday,86260,119097,83358,24621,6841,6,2010s,630
6411961,"The Lost Symbol (Robert Langdon, #3)",The Lost Symbol,202,2009,3.65,386095,23685,Doubleday,90901,129820,115190,39228,10964,10,2000s,630
968,"The Da Vinci Code (Robert Langdon, #2)",The Da Vinci Code,110,2003,3.78,1504738,40586,Anchor,457991,520548,331782,124178,70248,59,2000s,630
10965,"A Breath of Snow and Ashes (Outlander, #6)",A Breath of Snow and Ashes,53,2005,4.42,96331,3791,Delta,55238,28835,10210,1622,430,1,2000s,3617
10964,Outlander (Outlander #1),Outlander,177,1991,4.2,534197,34952,Dell,284798,136143,67882,25773,19612,3,2010s,3617
11710373,"Written in My Own Heart's Blood (Outlander, #8)",Written in My Own Heart's Blood,40,2014,4.49,56902,5353,Delacorte Press,35288,15594,4829,868,325,1,2010s,3617
359855,"The Force Unleashed (Star Wars: The Force Unleashed, #1)",The Force Unleashed,18,2008,3.73,3095,213,Del Rey,852,1013,858,284,89,1,2000s,31321
6892870,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",The Girl Who Kicked the Hornets' Nest,187,2007,4.2,505040,26359,Knopf,215630,195624,75798,14314,3678,9,2010s,706255
2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",The Girl with the Dragon Tattoo,270,2005,4.1,1819958,61547,Knopf,780233,632925,272130,82494,52198,2,2010s,706255
5060378,"The Girl Who Played with Fire (Millennium, #2)",The Girl Who Played with Fire,204,2004,4.22,614713,30905,Knopf,262283,246121,87025,15054,4246,1,2000s,706255
41699,"Polar Shift (NUMA Files, #6)",Polar Shift,44,2005,3.88,7128,214,G.P. Putnam's,1847,2954,1987,294,47,2,2000s,18411
198331,"Valhalla Rising (Dirk Pitt, #16)",Valhalla Rising,62,2001,3.91,17883,397,Unknown,5010,7267,4785,660,162,4,2000s,18411
25776200,"The Gangster (Isaac Bell, #9)",The Gangster,1,2016,3.92,2164,175,G.P. Putnam's,639,874,518,105,29,1,2010s,18411
559889,"Flood Tide (Dirk Pitt, #14)",Flood Tide,58,1997,3.88,12285,225,Pocket,3180,5034,3525,487,60,3,1990s,18411
21853621,The Nightingale,The Nightingale,66,2015,4.53,268171,31836,St. Martin's Press,175745,68775,17140,4153,2374,1,2010s,54493
12022079,Home Front,Home Front,25,2012,4.12,38716,4240,St. Martin's Press,14961,15421,6673,1208,453,1,2010s,54493
716780,The Green Years,The Green Years,22,1944,4.0,641,27,Unknown,215,255,134,32,5,18,1940s,807271
1458918,Beyond This Place,Beyond This Place,19,1953,3.99,233,26,Unknown,80,88,52,8,5,6,1950s,807271
1458923,Shannon's Way,Shannon's Way,24,2014,3.95,366,16,Unknown,117,135,96,16,2,3,1940s,807271
184803,The Keys of the Kingdom,The Keys of the Kingdom,47,1941,4.27,1605,150,Loyola Classics,752,572,245,30,6,1,1940s,807271
182463,An Indecent Obsession,An Indecent Obsession,32,1981,3.52,1723,80,Warner,313,521,673,173,43,14,1980s,4917067
3412,The Thorn Birds,The Thorn Birds,194,1977,4.21,257198,4324,Unknown,121647,82800,41108,8863,2781,16,1970s,4917067
31196,The Razor's Edge,The Razor's Edge,141,1944,4.18,27179,2058,Vintage,11508,10258,4328,869,216,4,1940s,4176632
83763,Prey,Prey,108,2002,3.71,130610,2562,Avon,31332,46176,39593,11075,2437,4,2000s,5194
7667,Airframe,Airframe,77,1996,3.65,60273,1406,Arrow,12684,21418,19597,5367,1209,5,1990s,5194
7668,Rising Sun,Rising Sun,87,1992,3.61,39415,638,Turtleback Books,7251,14292,13720,3452,700,2,1990s,5194
7675,Disclosure,Disclosure,76,1994,3.75,57911,679,Arrow,13873,21446,17617,4075,900,5,1990s,5194
8650,"The Lost World (Jurassic Park, #2)",The Lost World,5,1995,3.71,89451,2309,Knopf,20470,32503,27978,7192,1309,8,1990s,5194
230619,The Salzburg Connection,The Salzburg Connection,23,1968,3.94,3118,50,Fawcett,987,1167,796,122,46,18,1960s,54915
2336803,"The Last Patriot (Scot Harvath, #7)",The Last Patriot,27,2008,4.15,13278,645,Atria,5319,5282,2188,370,119,1,2000s,5088
16130723,"Hidden Order (Scot Harvath, #12)",Hidden Order,18,2013,4.09,10040,690,Atria,3725,4023,1851,333,108,1,2010s,5088
18775336,"Act of War (Scot Harvath, #13)",Act of War,19,2014,4.11,8667,553,Atria,3277,3533,1488,272,98,1,2010s,5088
18869969,The King's General,The King's General,58,1946,3.89,2512,229,Little Brown & Co,724,970,657,136,25,6,1940s,2001717
84573,Frenchman's Creek,Frenchman's Creek,85,1941,3.93,8487,709,Warner,2624,3224,2121,427,91,1,1940s,2001717
17899950,Mary Anne,Mary Anne,37,1954,3.39,1277,139,Little Brown & Co,180,388,494,176,39,11,1950s,2001717
18869975,The Parasites,The Parasites,33,1949,3.66,977,84,Little Brown & Co,201,386,277,85,28,5,1950s,2001717
18869976,The Glass-Blowers,The Glass-Blowers,32,1963,3.59,1440,99,Little Brown & Co,237,552,505,116,30,6,1960s,2001717
18869971,The Scapegoat,The Scapegoat,67,1957,3.94,3813,363,Little Brown & Co,1060,1681,876,167,29,14,1950s,2001717
18869970,My Cousin Rachel,My Cousin Rachel,108,1951,3.89,15296,1315,Little Brown & Co,4144,6500,3716,749,187,8,1950s,2001717
2260637,"The Whole Truth (A. Shaw, #1)",The Whole Truth,60,2008,3.99,21502,1195,Grand Central Publishing,6611,9185,4811,698,197,1,2000s,9291
8045080,"Hell's Corner (Camel Club, #5)",Hell's Corner,46,2010,4.09,22370,1475,MacMillan,7941,9481,4125,657,166,1,2010s,9291
3410425,"Divine Justice (Camel Club, #4)",Divine Justice,50,2008,4.16,35496,1245,Grand Central Publishing,13539,15200,5807,730,220,1,2000s,9291
85306,"Hour Game (Sean King & Michelle Maxwell, #2)",Hour Game,88,2004,3.93,25817,1208,Vision,6992,11390,6287,941,207,1,2000s,9291
18353714,"The Target (Will Robie, #3)",The Target,43,2014,4.03,25328,1928,Grand Central Publishing,8159,11038,5017,851,265,2,2010s,9291
93947,"Simple Genius (Sean King & Michelle Maxwell, #3)",Simple Genius,73,2007,3.88,24370,1345,Warner,6343,10371,6298,1135,223,2,2000s,9291
23153154,"Memory Man (Amos Decker, #1)",Memory Man,49,2015,4.05,45052,3597,Grand Central Publishing,15841,18885,7752,1698,879,1,2010s,9291
26245853,"The Last Mile (Amos Decker, #2)",The Last Mile,32,2016,4.22,23863,1964,Grand Central Publishing,10216,9752,3134,525,237,1,2010s,9291
15791154,"The Hit (Will Robie, #2)",The Hit,47,2013,4.03,32639,2370,Grand Central Publishing,10166,14866,6406,955,246,1,2010s,9291
11007587,"Zero Day (John Puller, #1)",Zero Day,53,2011,3.97,44150,2668,Unknown,13581,18838,9389,1694,649,1,2010s,9291
7277715,"Deliver Us from Evil (A. Shaw, #2)",Deliver us from Evil,45,2010,3.97,17458,1090,Unknown,5459,7135,3908,724,232,1,2010s,9291
5509321,"First Family (Sean King & Michelle Maxwell, #4)",First Family,61,2009,3.97,24763,1617,Unknown,7033,11006,5754,797,173,1,2000s,9291
627984,"Stone Cold (Camel Club, #3)",Stone Cold,65,2007,4.1,29213,1314,Unknown,10152,12893,5346,672,150,1,2000s,9291
