b_id,gr_title,nyt_title,b_count,pub_yr,b_avg_rating,b_ratings_count,b_txt_rev_count,publisher,b_rating_5_count,b_rating_4_count,b_rating_3_count,b_rating_2_count,b_rating_1_count,b_wks_on_list,decade,a_id
1017661,Don't Go Near the Water,Don't Go Near the Water,9,1956,3.7,66,10,US Naval Institute Press,12,27,23,3,1,15,1950s,153910
28220985,"A Great Reckoning (Chief Inspector Armand Gamache, #12)",A Great Reckoning,14,2016,4.51,14119,2218,Minotaur Books,8782,4150,924,182,84,1,2010s,194243
19561922,"The Long Way Home (Chief Inspector Armand Gamache, #10)",The Long Way Home,18,2014,4.06,18130,2413,Minotaur Books,6801,6924,3273,876,258,1,2010s,194243
6551,Herzog,Herzog,100,1964,3.79,14667,799,Penguin,4141,5334,3584,1135,473,29,1960s,4391
13573622,"The Last Man (Mitch Rapp, #13)",The Last Man,27,2012,4.33,23282,1254,Atria,11548,8486,2765,369,114,1,2010s,14989
3313418,"Extreme Measures (Mitch Rapp, #11)",Extreme Measures,38,2008,4.33,31470,792,Unknown,15809,11218,3669,539,235,1,2000s,14989
17570105,"The Survivor (Mitch Rapp, #14)",The Survivor,31,2015,4.19,10373,859,Simon & Schuster,4257,4248,1507,264,97,1,2010s,14989
7959473,"American Assassin (Mitch Rapp, #1)",American Assassin,42,2010,4.25,45203,2148,Simon & Schuster,20956,16569,6044,1141,494,1,2010s,14989
10816297,"Kill Shot (Mitch Rapp, #2)",Kill Shot,28,2012,4.3,30841,1480,Simon & Schuster,14442,11893,3880,501,127,1,2010s,14989
504420,"Protect and Defend (Mitch Rapp, #10)",Protect and Defended,36,2007,4.33,25021,681,Atria,12427,9101,3017,368,108,1,2000s,14989
14866,Nineteen Minutes,Nineteen Minutes,83,2007,4.09,240521,13681,Atria,93730,90122,44594,9348,2730,4,2000s,7128
6614960,House Rules,House Rules,64,2010,4.0,115155,9644,Unknown,38733,45705,24357,5253,1109,2,2010s,7128
3720975,Handle with Care,Handle with Care,57,2009,3.95,92327,7272,Atria,30666,34780,20338,5117,1427,3,2000s,7128
1609451,Change of Heart,Change of Heart,51,2008,3.91,87417,5782,Atria,26483,33571,21350,4726,1287,3,2000s,7128
42697,Exodus,Exodus,77,1958,4.33,76421,1387,Bantam,39274,25436,9785,1488,438,20,1950s,19708
368819,Topaz,Topaz,38,1967,3.74,3555,97,Bantam,743,1385,1199,200,28,1,1960s,19708
42696,Trinity,Trinity,34,1976,4.22,16286,846,Avon,7372,5802,2553,440,119,36,1970s,19708
17938069,Exodus and QB VII: Two Leon Uris Classics,QB VII,4,2013,4.53,92,1,Open Road Media,58,29,3,0,2,9,1970s,19708
3431,The Five People You Meet in Heaven,The Five People You Meet in Heaven,123,2003,3.9,463204,16123,Hyperion,160567,151763,105592,33107,12177,7,2000s,2331
10929,For One More Day,For One More Day,84,2006,4.08,103362,6400,Unknown,40087,37701,20502,4125,947,9,2000s,2331
17348314,"The Hero (Thunder Point, #3)",The Hero,16,2013,4.06,7157,521,Harlequin MIRA,2538,2847,1470,250,52,1,2010s,107767
18246304,"The Chance (Thunder Point, #4)",The Chance,17,2014,4.04,5969,498,Harlequin MIRA,2024,2441,1275,188,41,1,2010s,107767
86172,A Man in Full,A Man in Full,57,1998,3.79,13048,735,Dial,3302,5184,3383,919,260,10,1990s,3083854
2666,The Bonfire of the Vanities,The Bonfire of the Vanities,85,1987,3.81,54123,2042,Unknown,14776,20789,13270,3910,1379,8,1980s,3083854
116343,"The Hollow Hills (Arthurian Saga, #2)",The Hollow Hills,10,1973,4.23,17523,398,Eos,7501,6925,2773,278,46,11,1970s,15590
27691,The Gabriel Hounds,The Gabriel Hounds,23,1967,3.86,3341,143,Harper Collins,884,1295,1004,136,22,1,1960s,15590
64105,"The Last Enchantment (Arthurian Saga, #3)",The Last Enchantment,43,1979,4.15,12032,305,Harper Collins,4619,4915,2186,268,44,4,1970s,15590
77239,Andersonville,Andersonville,31,1955,4.1,6118,253,Plume,2434,2274,1118,181,111,12,1950s,16893
3675828,Long Lost,Long Lost,80,2009,3.94,19424,1495,Unknown,5415,8411,4694,774,130,1,2000s,24689
8437667,Live Wire,Live Wire,68,2011,4.06,30154,1475,Dutton,10354,12708,5994,876,222,1,2010s,24689
26109394,Fool Me Once,Fool me once,35,2016,3.9,34673,3494,Dutton,10263,13851,8004,1891,668,2,2010s,24689
15811568,Six Years,Six Years,78,2013,3.8,47744,4642,Dutton,12061,18950,12652,3180,901,1,2010s,24689
6681454,Caught,Caught,74,2010,3.97,36519,2766,Unknown,10699,15910,8371,1282,257,1,2010s,24689
18114060,Missing You,Missing You,67,2014,3.95,30922,3051,Dutton,8660,13968,6692,1246,356,1,2010s,24689
2177236,Hold Tight,Hold Tight,92,2008,3.93,31817,2151,Dutton,8627,14007,7829,1121,233,1,2000s,24689
10766509,The Best of Me,The Best of Me,90,2010,3.89,111656,9220,Grand Central Publishing,38159,36251,26261,8494,2494,2,2010s,2345
15924,"At First Sight (Jeremy Marsh & Lexie Darnell, #2)",At First Sight,80,2004,3.81,64730,3152,Unknown,19362,21501,17480,4945,1442,1,2000s,2345
3063499,The Lucky One,The Lucky One,99,2008,4.1,269797,9319,Unknown,111749,90808,52265,11459,3520,2,2000s,2345
3464,"True Believer (Jeremy Marsh & Lexie Darnell, #1)",True Believer,93,2003,3.8,65783,2514,Grand Central Publishing,19151,21793,18605,4863,1371,3,2000s,2345
17407748,The Longest Ride,The Longest Ride,84,2012,4.14,82417,8384,Grand Central Publishing,34648,29338,14342,3194,896,1,2010s,2345
5526,Dear John,Dear John,109,2006,4.01,435592,10444,Unknown,171408,139180,91246,24441,9318,2,2000s,2345
7812659,Safe Haven,Safe Haven,114,2010,4.19,261554,12531,Grand Central Publishing,119092,86959,43507,9124,2875,8,2010s,2345
15926,Nights in Rodanthe,Nights in Rodanthe,112,2002,3.82,132196,3932,Warner,41675,41308,35815,10364,3036,1,2000s,2345
24820165,See Me,See Me,56,2015,3.92,33890,3331,Grand Central Publishing,11201,12296,7721,1998,675,1,2010s,2345
6400090,The Last Song,The Last Song,91,2008,4.14,420996,10836,Grand Central Publishing,187231,134694,74879,17230,6968,1,2000s,2345
3462,The Rescue,The Rescue,86,2000,4.09,143303,3161,Grand Central Publishing,58833,47960,29220,5658,1632,2,2000s,2345
16300,"Sleeping Murder (Miss Marple, #13)",Sleeping Murder,149,1976,3.9,18021,891,Dodd Mead,4997,7208,4997,726,93,7,1970s,123715
81903,"Curtain (Hercule Poirot, #39)",Curtain,174,1975,4.04,20773,994,Berkley,7744,7452,4498,890,189,19,1970s,123715
119091,"Taltos (Lives of the Mayfair Witches, #3)",Taltos,60,1994,3.78,43393,561,Random House,13060,13662,11791,3778,1102,1,1990s,7577
31336,"The Tale of the Body Thief (The Vampire Chronicles, #4)",The Tale of the Body Thief,63,1992,3.7,69962,1115,Ballantine Books,17773,22659,21715,6416,1399,4,1990s,7577
43780,"Vampire Chronicles: Interview with the Vampire, The Vampire Lestat, The Queen of the Damned (Anne Rice)",The Queen of the Damned,14,1989,4.25,10892,174,Random House,5566,3222,1528,379,197,3,1980s,7577
31338,"Memnoch the Devil (The Vampire Chronicles, #5)",Memnoch the Devil,60,1995,3.73,65588,1334,B E Trice,20235,18726,17701,6629,2297,3,1990s,7577
43805,Servant of the Bones,Servant of the Bones,54,1996,3.69,25477,397,B E Trice,6714,7908,7830,2378,647,1,1990s,7577
32439,Intensity,Intensity,81,1987,4.04,58928,2191,Bantam,22358,20777,12310,2523,961,3,1990s,9355
16431,Sole Survivor,Sole Survivor,63,1997,3.77,22541,546,Bantam,5474,8421,6909,1444,293,2,1990s,9355
7830126,What the Night Knows,What the Night Knows,42,2010,3.73,15504,1536,Bantam,3897,5671,4245,1250,441,1,2010s,9355
2029927,"Odd Hours (Odd Thomas, #4)",Odd Hours,53,2008,3.92,35093,1970,Bantam,11249,12648,8759,2026,411,1,2000s,9355
4946005,Relentless,Relentless,49,2009,3.71,13280,1191,Unknown,3193,4809,3914,991,374,1,2000s,9355
64955,Midnight,Midnight,74,1989,3.8,20270,386,Berkley,5233,7330,6322,1175,210,3,1980s,9355
32442,Cold Fire,Cold Fire,73,1991,3.75,18965,438,Berkley,4543,6802,6193,1212,215,3,1990s,9355
32422,Hideaway,Hideaway,76,1992,3.81,27834,446,Berkley,7358,10140,8440,1554,342,4,1990s,9355
16429,The Husband,The Husband,62,2006,3.8,37283,1595,Bantam,9625,13922,10804,2384,548,3,2000s,9355
32430,The Bad Place,The Bad Place,77,1989,3.86,27031,548,Berkley,7865,9749,7488,1533,396,2,1990s,9355
15746,One Door Away from Heaven,One Door Away from Heaven,52,2001,3.94,16609,538,Bantam,5682,5748,3962,932,285,2,2000s,9355
65948,From the Corner of His Eye,From the Corner of His Eye,52,2000,3.99,24181,987,Bantam,8817,8336,5438,1232,358,3,2000s,9355
32429,Dragon Tears,Dragon Tears,53,1993,3.72,17965,400,Berkley,4351,6173,5779,1387,275,1,1990s,9355
4659,A Widow for One Year,A Widow for One Year,91,1998,3.74,48399,2238,Ballantine Books,10828,19183,14110,3415,864,3,1990s,3075
4656,The Fourth Hand,The Fourth Hand,78,2001,3.29,24066,936,Fawcett,2441,7301,10016,3446,862,1,2000s,3075
11768,The Hotel New Hampshire,The Hotel New Hampshire,82,1981,3.88,48910,1343,Black Swan,13448,19847,12550,2549,516,8,1980s,3075
4687,The Cider House Rules,The Cider House Rules,106,1985,4.1,129413,3067,Thorndike Press,47533,53474,22988,4209,1209,1,1980s,3075
540020,The Day of the Jackal,The Day of the Jackal,45,1971,4.24,85250,1300,Bantam,37782,32917,12391,1673,487,7,1970s,36714
327255,The Fourth Protocol,The Fourth Protocol,74,1984,3.99,24517,201,Arrow,7266,10661,5723,696,171,6,1980s,36714
149572,The Odessa File,The Odessa File,97,1972,4.09,41940,473,Bantam,14685,17773,8410,908,164,6,1970s,36714
93517,Dragon Seed,Dragon Seed,48,1941,4.05,1790,139,Moyer Bell,618,731,366,58,17,5,1940s,704
6135237,South of Broad,South of Broad,32,2009,3.77,33157,4926,Nan A. Talese,9151,12137,8058,2684,1127,2,2000s,6942
16729,Beach Music,Beach Music,52,1975,4.12,33629,2304,Unknown,14349,11488,5855,1454,483,3,1990s,6942
5739373,"The Defector (Gabriel Allon, #9)",The Defector,51,2009,4.28,20147,722,G.P. Putnam's,9222,7837,2619,353,116,1,2000s,29085
27213121,"The Black Widow (Gabriel Allon, #16)",The Black Widow,29,2016,4.37,12471,1238,Harper Collins,6601,4334,1157,265,114,1,2010s,29085
2033217,"Moscow Rules (Gabriel Allon, #8)",Moscow Rules,66,2008,4.16,14851,851,G.P. Putnam's,5655,6336,2483,310,67,2,2000s,29085
7096123,"The Rembrandt Affair (Gabriel Allon, #10)",The Rembrandt Affair,47,2010,4.26,20480,1129,G.P. Putnam's,8992,8337,2723,314,114,1,2010s,29085
4527502,"The Scarecrow (Jack McEvoy, #2)",The Scarecrow,67,2009,4.01,24139,1606,Unknown,7498,10415,5354,737,135,1,2000s,12470
25010281,"The Crossing (Harry Bosch, #20; Mickey Haller, #7; Harry Bosch Universe, #25)",The Crossing,46,2015,4.2,21359,2178,Little Brown & Co,8157,9849,2963,292,102,1,2010s,12470
11082037,"The Drop (Harry Bosch, #17; Harry Bosch Universe, #21)",The Drop,73,2011,4.13,36574,2354,Unknown,12764,16816,6194,665,137,1,2010s,12470
7936809,"The Reversal (Harry Bosch, #16; Mickey Haller, #4; Harry Bosch Universe, #19)",The Reversal,76,2010,4.12,38977,2407,Unknown,13328,17869,6940,718,123,1,2010s,12470
32505,"The Closers (Harry Bosch, #11; Harry Bosch Universe, #13)",The Closers,95,2005,4.07,27682,1135,Grand Central Publishing,8487,13148,5489,493,65,1,2000s,12470
29154543,"The Wrong Side of Goodbye (Harry Bosch, #21; Harry Bosch Universe, #26)",The Wrong Side of Goodbye,22,2016,4.39,17156,1584,Little Brown & Co,8888,6496,1451,225,99,1,2010s,12470
17333227,"The Gods of Guilt (Mickey Haller, #6; Harry Bosch Universe, #23)",The Gods of Guilt,55,2013,4.08,28068,2772,Little Brown & Co,9060,13104,5125,620,159,1,2010s,12470
13495034,"The Black Box (Harry Bosch, #18; Harry Bosch Universe, #22)",The Black Box,67,2012,4.08,30485,2444,Little Brown & Co,9897,13965,5830,666,127,1,2010s,12470
9681098,"The Fifth Witness (Mickey Haller, #5; Harry Bosch Universe, #20)",The Fifth Witness,70,2011,4.16,41366,2460,Little Brown & Co,15293,18505,6709,707,152,1,2010s,12470
20881071,"The Burning Room (Harry Bosch, #19; Harry Bosch Universe, #24)",The Burning Room,52,2014,4.03,27082,2505,Little Brown & Co,8456,12336,5255,793,243,1,2010s,12470
2761626,"The Brass Verdict (Harry Bosch, #14; Mickey Haller, #2; Harry Bosch Universe, #17)",The Brass Verdict,96,2008,4.07,40086,2589,Little Brown & Co,12104,19566,7619,693,104,1,2000s,12470
79885,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #16)",The Lincoln Lawyer,122,2005,4.13,154609,4598,Little Brown & Co,57862,64892,27056,3689,1110,1,2000s,12470
17876893,"Captivated by You (Crossfire, #4)",Captivated by You,65,2014,4.05,66922,5137,Berkley,28650,19974,12939,3936,1424,1,2010s,19823
15731779,"Entwined with You (Crossfire, #3)",Entwined With You,75,2013,4.19,152834,9637,Berkley,73151,45943,24811,6734,2196,1,2010s,19823
20448515,"Bared to You (Crossfire, #1)",One with you,93,2012,4.19,370623,16421,Berkley,189320,100736,53193,18082,9296,1,2010s,19823
13596809,"Reflected in You (Crossfire, #2)",Reflected in You,81,2012,4.33,260327,9699,Berkley,143845,72550,32835,8294,2805,2,2010s,19823
99755,"Oliver's Story (Love Story, #2)",Oliver's Story,35,1977,3.17,4971,218,Unknown,575,1173,1990,996,237,7,1970s,15516
73968,"Love Story (Love Story, #1)",Love Story,107,1970,3.6,42939,2133,Unknown,10492,13318,12326,5062,1742,41,1970s,15516
380976,"P is for Peril (Kinsey Millhone, #16)","""P"" Is for Peril",58,2000,3.85,17510,572,Unknown,4187,7271,5350,606,96,2,2000s,9559
643962,"L is for Lawless (Kinsey Millhone, #12)","""L"" Is for Lawless",56,1994,3.91,23003,482,Fawcett,6336,9232,6628,703,104,2,1990s,9559
64862,"R is for Ricochet (Kinsey Millhone, #18)","""R"" Is for Ricochet",52,2004,3.96,25139,585,G.P. Putnam's,7568,10083,6577,755,156,1,2000s,9559
17707605,"W is for Wasted (Kinsey Millhone, #23)",W is for Wasted,28,2013,3.86,20899,2735,G.P. Putnam's,5184,9043,5504,921,247,1,2010s,9559
6193821,"U Is for Undertow (Kinsey Millhone, #21)","""U"" Is for Undertow",36,2009,3.92,20462,2065,G.P. Putnam's,5227,9181,5366,586,102,1,2000s,9559
24940998,"X (Kinsey Millhone, #24)",X,26,2015,3.87,17784,2496,G.P. Putnam's,4607,7469,4671,802,235,1,2010s,9559
410445,"T is for Trespass (Kinsey Millhone, #20)","""T"" Is for Trespass",45,2007,3.91,19614,1481,G.P. Putnam's,5091,8573,5156,647,147,2,2000s,9559
64864,"N is for Noose (Kinsey Millhone, #14)","""N"" Is for Noose",46,1998,3.97,25534,492,MacMillan,7789,10126,6802,696,121,1,1990s,9559
262229,"Q is for Quarry (Kinsey Millhone, #17)","""Q"" Is for Quarry",49,2002,3.9,18380,657,Unknown,4808,7765,5132,574,101,2,2000s,9559
142079,"S is for Silence (Kinsey Millhone, #19)","""S"" Is for Silence",50,2005,3.89,18613,834,G.P. Putnam's,4731,7998,5150,625,109,2,2000s,9559
25114548,Friction,Friction,22,2015,3.93,12811,1154,Grand Central Publishing,3932,5135,2849,674,222,1,2010s,6218
2306910,Smoke Screen,Smoke Screen,46,2008,3.97,11815,726,Simon & Schuster,3554,4929,2820,426,86,1,2000s,6218
268275,Chill Factor,Chill Factor,57,2005,3.95,14368,930,Unknown,4328,5838,3436,626,140,1,2000s,6218
30347,The Alibi,The Alibi,68,1999,4.02,18383,477,Hachette,6297,7188,4071,662,165,1,1990s,6218
216443,Heir to the Empire (Star Wars: The Thrawn Trilogy #1),Heir to the Empire,17,1991,4.12,51231,1900,Bantam,20263,19210,9562,1807,390,1,1990s,12479
547398,Lord Vanity,Lord Vanity,8,1953,3.79,104,16,Little Brown & Co,30,38,23,10,3,11,1950s,300708
547172,Captain From Castile,Captain from Castile,11,1945,4.1,387,41,Bridge Works Publishing Company,139,160,75,12,1,7,1940s,300708
22034,The Godfather,The Godfather,243,1969,4.35,258252,5411,NAL,140299,80272,29069,5804,2814,21,1960s,12605
22026,The Sicilian,The Sicilian,87,1984,3.93,14055,446,Ballantine Books,4206,5551,3516,676,106,2,1980s,12605
1866494,The Cardinal,The Cardinal,15,1950,4.16,195,29,Unknown,77,77,37,3,1,24,1950s,33590
42986,"War and Remembrance (The Henry Family, #2)",War and Remembrance,40,1978,4.38,26995,642,Back Bay Books,14374,8986,3138,401,96,9,1970s,9020
21484,"The Winds of War (The Henry Family, #1)",The Winds of War,55,1971,4.36,41598,1102,Unknown,21938,13850,4893,697,220,21,1970s,9020
14504,Marjorie Morningstar,Marjorie Morningstar,46,1955,3.99,5934,548,Unknown,2009,2287,1266,304,68,13,1950s,9020
368772,The Caine Mutiny,The Caine Mutiny,19,1951,4.22,15816,681,Unknown,6868,6090,2392,358,108,48,1950s,9020
179780,The Exorcist,The Exorcist,136,1971,4.13,122027,2627,Harper Collins,52812,40876,21642,4634,2067,12,1970s,104728
227711,I Know This Much Is True,I Know This Much Is True,51,1998,4.16,249154,7551,ReganBooks,111974,84228,38875,9770,4310,1,1990s,3505
227711,I Know This Much Is True,I Know This Much is True,51,1998,4.16,249154,7551,ReganBooks,111974,84228,38875,9770,4310,2,1990s,3505
13891,"Winter's Heart (Wheel of Time, #9)",Winter's Heart,53,2000,3.91,73165,1241,Tor,24350,24927,17828,4911,1150,1,2000s,6252
140974,"The Path of Daggers (Wheel of Time, #8)",The Path of Daggers,54,1998,3.9,78134,1233,Tor,25473,26505,19803,5263,1090,2,1990s,6252
7743175,"A Memory of Light (Wheel of Time, #14)",A Memory of Light,31,2012,4.5,69303,4713,Tor,44262,17821,5482,1181,559,1,2010s,6252
8253920,"Towers of Midnight (Wheel of Time, #13)",Towers of Midnight,32,2010,4.41,93204,2253,Tom Doherty Associates TOR Fantasy,52846,29164,8694,1649,851,1,2010s,6252
1166599,"The Gathering Storm (Wheel of Time, #12)",The Gathering Storm,36,2009,4.34,95570,2462,Tor,50366,31469,10472,2129,1136,1,2000s,6252
113435,"Crossroads of Twilight (Wheel of Time, #10)",Crossroads of Twilight,49,2003,3.81,65077,1483,Unknown,21094,20569,15706,5686,2022,2,2000s,6252
13888,"Knife of Dreams (Wheel of Time, #11)",Knife of Dreams,48,2005,4.11,74073,1313,Tom Doherty Associates TOR Fantasy,30360,26772,12985,2936,1020,1,2000s,6252
2299110,Acheron (Dark-Hunter #14),Acheron,31,2008,4.59,46281,3167,Unknown,33376,8529,3131,816,429,1,2000s,4430
6058042,"Bad Moon Rising (Dark-Hunter, #17; Were-Hunter, #4; Hellchaser, #1)",Bad Moon Rising,25,2009,4.29,23545,913,Unknown,11706,7753,3360,600,126,1,2000s,4430
18079776,The Invention of Wings,The Invention of Wings,60,2014,4.22,178545,18660,Unknown,75054,74530,23862,3735,1371,1,2010s,4711
6976,The Mermaid Chair,The Mermaid Chair,46,2004,3.09,63859,5786,Penguin,6334,15760,23989,13031,4745,1,2000s,4711
10818853,"Fifty Shades of Grey (Fifty Shades, #1)",Fifty Shades of Grey,159,2011,3.67,1401512,74497,Vintage,561624,287803,244811,147455,159836,29,2010s,4725841
10818853,"Fifty Shades of Grey (Fifty Shades, #1)",Grey,159,2011,3.67,1401519,74497,Vintage,561624,287803,244811,147455,159836,4,2010s,4725841
15985348,"Dead Ever After (Sookie Stackhouse, #13)",Dead Ever After,43,2013,3.38,64658,9118,Ace,13281,17460,19353,9358,5205,1,2010s,17061
7091488,"Dead in the Family (Sookie Stackhouse, #10)",Dead in the Family,59,2010,3.88,135204,5277,Ace,41542,47193,36546,8424,1499,2,2010s,17061
5161066,"Dead and Gone (Sookie Stackhouse, #9)",Dead and Gone,66,2009,4.01,153980,4262,Ace,52733,58267,35592,6302,1086,1,2000s,17061
7981206,"Dead Reckoning (Sookie Stackhouse, #11)",Dead Reckoning,54,2011,3.76,103528,6193,"Gollancz, Victor Limited",27182,35593,31151,8010,1592,1,2010s,17061
128029,A Thousand Splendid Suns,A Thousand Splendid Suns,188,2007,4.33,818614,41953,Unknown,418600,281268,95218,17363,6172,15,2000s,569
10692,The Historian,The Historian,124,2005,3.76,200552,13869,Warner,60748,66524,46744,18222,8317,1,2000s,5918
387348,The Group,The Group,59,1963,3.65,8962,862,Unknown,1858,3488,2547,800,269,20,1960s,7305
8671718,KnockOut,Knockout,30,2009,4.13,8618,410,Brilliance Audio,3510,3172,1541,295,100,1,2000s,1239
319136,Point Blank,Point Blank,31,2005,4.1,9242,264,Jove,3588,3458,1831,297,68,1,2000s,1239
29093764,"Insidious (FBI Thriller, #20)",Insidious,16,2016,4.01,3437,354,Gallery Books,1243,1257,711,172,54,1,2010s,1239
89695,The Haunted Mesa,The Haunted Mesa,22,1987,3.8,4578,267,Bantam,1408,1471,1211,371,117,1,1980s,858
266485,Last of the Breed,Last of the Breed,24,1986,4.23,7453,641,Bantam,3442,2555,1208,198,50,4,1980s,858
699678,Jubal Sackett,Jubal Sackett,22,1985,4.14,4934,190,Bantam,2000,1786,1009,128,11,1,1980s,858
14785,"Chosen Prey (Lucas Davenport, #12)",Chosen Prey,38,2001,4.22,20388,314,Berkley,8545,8311,3186,261,85,3,2000s,4610
28815364,"Escape Clause (Virgil Flowers, #9)",Escape Clause,14,2016,4.23,6961,696,G.P. Putnam's,3042,2753,955,150,61,1,2010s,4610
168568,"Naked Prey (Lucas Davenport, #14)",Naked Prey,33,2003,4.17,11544,353,Simon & Schuster,4283,5216,1858,155,32,1,2000s,4610
6838,"Easy Prey (Lucas Davenport, #11)",Easy Prey,29,2000,4.05,10690,335,Simon & Schuster,3507,4600,2239,285,59,1,2000s,4610
26025992,"Extreme Prey (Lucas Davenport, #26)",Extreme Prey,16,2016,4.27,10134,1026,G.P. Putnam's,4592,4051,1235,188,68,1,2010s,4610
17707502,"Storm Front  (Virgil Flowers, #7)",Storm Front,13,2013,3.91,9839,1013,G.P. Putnam's,2919,3934,2301,552,133,1,2010s,4610
23281640,"Gathering Prey (Lucas Davenport, #25)",Gathering Prey,17,2015,4.18,13275,1273,G.P. Putnam's,5480,5363,1919,371,142,1,2010s,4610
5867331,"Wicked Prey (Lucas Davenport, #19)",Wicked Prey,35,2009,4.13,10760,580,Unknown,3888,4716,1910,205,41,1,2000s,4610
191139,"Oh, The Places You'll Go!","Oh, the Places You'll Go!",40,1990,4.34,248062,3834,Random House,142732,61422,32739,7811,3361,5,1990s,61105
15745950,"Walking Disaster (Beautiful, #2)",Walking Disaster,58,2013,4.24,140718,11195,Atria,71769,41415,19451,5591,2495,1,2010s,4464118
27525,"Armageddon: The Cosmic Battle of the Ages (Left Behind, #11)",Armageddon,33,2003,4.02,14859,247,Unknown,5974,4724,2957,837,367,5,2000s,7625163
50930,"The Mark (Left Behind, #8)",The Mark,33,2000,4.02,22130,278,Unknown,8816,7127,4453,1216,519,5,2000s,7625163
85958,"The Indwelling (Left Behind, #7)",The Indwelling,31,2000,3.97,22291,276,Unknown,8388,7209,4873,1320,502,4,2000s,7625163
27530,"The Remnant (Left Behind, #10)",The Remnant,31,2002,4.01,19211,243,Unknown,7698,6019,3886,1161,447,4,2000s,7625163
27526,"Desecration (Left Behind, #9)",Desecration,34,2001,4.0,20096,264,Tyndale House Publishers,7869,6360,4296,1134,438,3,2000s,7625163
133767,"Glorious Appearing: The End of Days (Left Behind, #12)",Glorious Appearing,34,2004,3.95,11953,374,Tyndale House Publishers,4934,3267,2452,879,421,3,2000s,7625163
31157,"The Rising: Antichrist is Born  (Before They Were Left Behind, #1)",The Rising,24,2003,4.18,13476,178,Tyndale House Publishers,6882,3491,2120,592,391,1,2000s,7625163
1546165,This Side of Innocence,This Side of Innocence,9,1946,3.83,268,14,Harper Collins,75,92,86,11,4,9,1940s,33384
3268926,The Christmas Sweater,The Christmas Sweater,22,2008,3.79,13210,2344,Unknown,3883,4506,3359,1046,416,2,2000s,188932
6949478,"The Overton Window (Overton Window, #1)",The Overton Window,19,2010,3.52,5509,870,Simon & Schuster,1101,1743,1810,609,246,1,2010s,188932
15958931,"The Woman of Andros: &, the Ides of March. Thornton Wilder",The Ides of March,3,2012,3.86,7,0,Capuchin Classics,2,2,3,0,0,2,1940s,44061
126630,The Eighth Day,The Eighth Day,24,1967,3.93,924,103,Harper Collins,328,313,199,61,24,4,1960s,44061
1770367,"The Establishment (Lavette Family, #3)",The Establishment,23,1979,3.99,875,25,Houghton Mifflin,285,331,228,25,6,6,1970s,43719
342479,"Who Killed The Robins Family?: And Where, And When, And How, And Why, Did They Die?",Who Killed the Robins Family?,4,1983,3.25,71,13,Morrow,11,18,24,14,4,1,1980s,45336
23807,"The Silence of the Lambs  (Hannibal Lecter, #2)",Hannibal,180,1988,4.13,352751,3579,Arrow,156126,119418,54298,12706,10205,7,1990s,12455
71728,Jonathan Livingston Seagull,Jonathan Livingston Seagull,254,1970,3.79,143053,5116,Unknown,48246,42264,33361,13247,5937,38,1970s,16904
723668,And Now Tomorrow,And Now Tomorrow,6,1924,3.72,39,4,Ace,9,15,11,3,1,7,1940s,23356
