b_id,gr_title,nyt_title,b_count,pub_yr,b_avg_rating,b_ratings_count,b_txt_rev_count,publisher,b_rating_5_count,b_rating_4_count,b_rating_3_count,b_rating_2_count,b_rating_1_count,b_wks_on_list,decade,a_id
34941,Star Wars - Episode I: The Phantom Menace,Star Wars Episode I: The Phantom Menace,68,1999,3.54,12570,470,Arrow,2848,3488,4241,1612,381,4,1990s,9629
17333223,The Goldfinch,The Goldfinch,105,2013,3.87,425998,42573,Little Brown & Co,147675,141494,86453,32779,17616,4,2010s,8719
228560,Sophie's Choice,Sophie's Choice,113,1979,4.18,68922,1938,Vintage,31780,23034,10338,2580,1193,6,1970s,7565
577283,The Confessions of Nat Turner,The Confessions of Nat Turner,48,1967,3.96,11494,369,Vintage,3815,4441,2425,581,232,21,1960s,7565
124923,The Moneychangers,The Moneychangers,35,1975,3.83,3128,81,Berkley,733,1302,952,117,24,14,1970s,71955
124918,Airport,Airport,74,1968,3.91,29867,288,Berkley,9188,11123,7693,1520,343,30,1960s,71955
124924,Wheels,Wheels,34,1971,3.59,2714,65,Unknown,478,962,1010,222,42,7,1970s,71955
124931,Overload,Overload,29,1978,3.64,1732,46,Dell,332,651,578,135,36,2,1970s,71955
56034,The French Lieutenant's Woman,The French Lieutenant's Woman,132,1969,3.85,37082,1158,Vintage,10512,14386,9083,2302,800,12,1970s,10039
12557,The Kitchen God's Wife,The Kitchen God's Wife,64,1991,3.98,60235,1694,Penguin,17410,26507,14106,1861,351,7,1990s,5246
12959233,Winter of the World (The Century Trilogy #2),Winter of the World,105,2012,4.28,81549,6601,Berkley,37880,31417,10168,1653,432,1,2010s,3447
5067,Triple,Triple,88,1979,3.79,9002,294,NAL,2045,3661,2738,456,103,2,1970s,3447
7315573,"Fall of Giants (The Century Trilogy, #1)",Fall of Giants,137,2010,4.25,178834,11473,Berkley,83643,64597,23764,4922,1909,1,2010s,3447
41689,The Key to Rebecca,The Key to Rebecca,100,1980,3.85,18660,656,NAL,4340,8304,5030,820,166,2,1980s,3447
23190986,"Edge of Eternity (The Century Trilogy, #3)",Edge of Eternity,88,2014,4.01,47392,4788,Penguin,18030,16469,9347,2612,936,1,2010s,3447
5053,The Man From St. Petersburg,The Man from St. Petersburg,89,1982,3.83,14917,667,NAL,3399,6553,4153,669,144,1,1980s,3447
5064,"World Without End (The Pillars of the Earth, #2)",World Without End,131,2007,4.22,138112,9170,Berkley,62305,50777,19741,4117,1173,1,2000s,3447
92371,Lie Down with Lions,Lie Down with Lions,96,1985,3.77,11029,467,NAL,2368,4629,3311,619,102,2,1980s,3447
32703,The Diary of Ellen Rimbauer: My Life at Rose Red,The Diary of Ellen Rimbauer,35,2001,3.65,8127,399,Hyperion,2141,2389,2447,872,278,1,2000s,18344
12232938,The Lovely Bones,The Lovely Bones,180,2002,3.77,1595922,35896,Little Brown & Co,456225,560077,390930,127651,61064,10,2000s,316
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",Harry Potter and the Chamber of Secrets,371,1998,4.36,1792003,31111,Scholastic Inc.,989077,519793,234090,41190,7900,12,1990s,1077326
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",Harry Potter and the Prisoner of Azkaban,344,1999,4.52,1853980,33168,Scholastic,1180324,486584,160943,19806,6370,10,1990s,1077326
13497818,The Casual Vacancy,The Casual Vacancy,135,2012,3.27,244847,28028,Little Brown & Co,39397,72748,71710,37040,23953,1,2010s,1077326
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",Harry Potter and the Philosopher's Stone,470,1997,4.43,4435352,68770,Arthur A. Levine Books,2752779,1083965,432941,96425,69310,2,1990s,1077326
5215879,"Skin Trade (Anita Blake, Vampire Hunter #17)",Skin Trade,31,2009,3.9,30590,1067,Unknown,11281,9216,6853,2319,923,1,2000s,9550
2149535,"Blood Noir (Anita Blake, Vampire Hunter #16)",Blood Noir,38,2007,3.84,33450,929,Berkley,11969,9580,7709,3030,1164,1,2000s,9550
77244,Lake Wobegon Days,Lake Wobegon Days,34,1985,3.63,5974,442,Viking,1222,2211,1833,526,182,6,1980s,2014
1656001,"The Host (The Host, #1)",The Host,157,2008,3.84,758220,39362,Little Brown & Co,282098,221282,150763,60856,43232,2,2000s,941441
18007564,The Martian,The Martian,57,2014,4.39,473296,58571,Crown,259155,156571,44157,9759,3663,3,2010s,6540057
7932146,"The Inner Circle (Culper Ring, #1)",The Inner Circle,37,2011,3.76,15752,1383,Unknown,3658,6330,4351,1083,330,1,2010s,14610
85322,The Book of Fate,The Book of Fate,54,2006,3.55,8629,841,Hachette,1476,3076,3009,859,209,1,2000s,14610
71785,"A Common Life: The Wedding Story (Mitford Years, #6)",A Common Life,25,2001,4.2,10773,293,G.P. Putnam's,4728,3832,1862,294,57,1,2000s,40552
71787,"In This Mountain (Mitford Years, #7)",In This Mountain,25,2002,4.32,11752,304,Penguin,5693,4306,1578,144,31,2,2000s,40552
16033909,"Burn (Breathless, #3)",Burn,48,2013,4.01,32664,1755,Berkley,12766,10654,6573,2010,663,1,2010s,24978
6307651,Drivin' Woman,Drivin' Woman,1,1942,3.43,7,2,The Macmillan Company,2,1,2,2,0,1,1940s,2865170
9420,"Shopaholic & Baby (Shopaholic, #5)",Shopaholic and Baby,80,2007,3.78,98466,2369,Dial,27286,33283,28504,7276,2118,1,2000s,6160
17332218,"Words of Radiance (The Stormlight Archive, #2)",Words of Radiance,4,2014,4.76,95193,6538,Unknown,75983,16337,2375,353,145,1,2010s,38550
19486412,Big Little Lies,Big Little Lies,74,2014,4.17,265399,23070,Berkley,101661,117896,37280,5974,2609,1,2010s,322069
26247008,Truly Madly Guilty,Truly Madly Guilty,24,2016,3.56,69557,8035,Flatiron Books,11283,25810,24409,6461,1607,1,2010s,322069
3931902,True Detectives,True Detectives,36,2009,3.68,4549,344,Unknown,1026,1627,1418,360,118,1,2000s,43626
1528385,"Compulsion (Alex Delaware, #22)",Compulsion,47,2008,3.74,7262,470,Ballantine Books,1522,2926,2285,452,77,1,2000s,43626
201972,"Gone (Alex Delaware, #20)","Gone (Alex Delaware, #20)",40,2006,3.81,8991,357,Ballantine Books,2053,3718,2729,413,78,1,2000s,43626
4588,Extremely Loud and Incredibly Close,Extremely Loud and Incredibly Close,99,2005,3.97,305078,20608,Unknown,114005,104194,58579,19752,8550,2,2010s,2617
2444135,"Dark Curse (Dark, #19)",Dark Curse,34,2008,4.31,11924,289,Piatkus,6123,3785,1658,279,80,1,2000s,6268
6353001,"Dark Slayer (Dark, #20)",Dark Slayer,32,2009,4.37,13083,462,Unknown,7496,3549,1544,374,120,1,2000s,6268
257233,Raintree County,Raintree County,20,1948,3.97,767,65,Penguin,298,230,172,52,15,4,1940s,150377
15507958,"Me Before You (Me Before You, #1)",Me Before You,160,2012,4.28,658044,68080,Viking,328317,222036,79837,18926,8958,7,2010s,281810
161361,"The Christmas Box (The Christmas Box, #1)",The Christmas Box,38,1993,3.95,20384,1548,Simon & Schuster,7153,6971,4715,1211,334,5,1990s,46097
18966806,"Morning Star (Red Rising, #3)",Morning Star,38,2016,4.5,45771,5085,Del Rey,28262,13151,3585,575,202,1,2010s,6474348
116054,Winter Solstice,Winter Solstice,50,2000,4.14,16555,1016,Hodder & Stoughton,6673,6238,3063,460,121,3,2000s,20849
116053,September,September,57,1990,4.11,13090,427,Hodder & Stoughton,5048,4982,2578,392,90,4,1990s,20849
413616,So Well Remembered,So Well Remembered,11,1945,3.52,60,8,Little Brown & Co,9,22,22,5,2,1,1940s,2031
551931,The Word,The Word,26,1972,3.79,1084,55,Forge Books,280,410,304,68,22,2,1970s,128499
1274755,Lydia Bailey,Lydia Bailey,10,1947,4.08,296,32,Doubleday,108,121,54,10,3,12,1940s,59605
153033,The Hucksters,The Hucksters,6,1888,3.32,22,4,Rinehart and Company,3,5,10,4,0,19,1940s,6997290
122771,The Silver Chalice,The Silver Chalice,20,1952,4.08,3149,140,Loyola Classics,1165,1217,634,111,22,15,1950s,5772434
401921,The Black Rose,The Black Rose,16,1945,4.09,988,90,Buccaneer Books,370,379,202,32,5,18,1940s,5772434
401942,The Moneyman,The Moneyman,14,1947,3.75,110,14,Doubleday,27,43,29,7,4,13,1940s,5772434
43884,"Phantom (Sword of Truth, #10)",Phantom,46,2006,3.98,36753,468,Unknown,14087,12103,7395,2208,960,1,2000s,3441
5113,Franny and Zooey,Franny and Zooey,121,1957,3.98,158324,5089,Back Bay Books,57464,55003,33963,9120,2775,27,1960s,819789
5114,"Raise High the Roof Beam, Carpenters & Seymour: An Introduction","Raise High the Roof Beam, Carpenters",88,1955,4.11,39039,1304,Back Bay Books,15717,14114,7421,1440,347,10,1960s,819789
25074850,"The Girl in the Spider's Web (Millennium, #4)",The Girl in the Spider's Web,106,2015,3.73,72393,8942,Knopf,15554,29799,20330,5025,1688,1,2010s,242659
1293866,The Disenchanted,The Disenchanted,18,1950,4.09,233,42,Bantam,90,85,49,7,2,8,1950s,8468
13600318,"Reckless (Thoughtless, #3)",Reckless,30,2013,4.42,70131,5324,Gallery Books,42836,17476,7248,1788,783,1,2010s,4372391
158417,Love is Eternal,Love is Eternal,27,1954,4.03,1349,125,Unknown,430,584,284,42,9,11,1950s,12833
79852,The Passions of the Mind,The Passions of the Mind,35,1971,3.96,1141,66,Signet,351,473,252,47,18,13,1970s,12833
321552,The Agony and the Ecstasy,The Agony and the Ecstasy,91,1958,4.09,60311,1540,Signet,25593,20334,10296,2462,1626,27,1960s,12833
42932,"Whirlwind (Asian Saga, #6)",Whirlwind,38,1986,3.77,5076,163,Morrow,1384,1784,1399,397,112,4,1980s,6417
390711,"Noble House (Asian Saga, #5)",Noble House,49,1981,4.22,30610,370,Unknown,13627,11171,4977,683,152,15,1980s,6417
175675,Ragtime,Ragtime,102,1974,3.87,29019,1708,Random House,8257,11536,7042,1628,556,13,1970s,12584
425029,"Presumed Innocent (Kindle County Legal Thriller, #1)",Presumed Innocent,5,1986,4.09,90750,1034,Warner,32749,37263,17715,2380,644,8,1980s,2749
4035,"The Burden of Proof (Kindle County Legal Thriller, #2)",The Burden of Proof,53,1990,4.05,28662,203,Grand Central Publishing,9590,11944,6172,775,182,11,1990s,2749
7685,The Secret of Santa Vittoria,The Secret of Santa Vittoria,24,1966,4.15,546,57,Carroll & Graf Publishers,233,194,94,17,8,18,1960s,5197
7905092,Freedom,Freedom,87,2010,3.72,125988,12688,Unknown,33954,46093,28495,11419,6028,3,2010s,2578
3805,The Corrections,The Corrections,122,2001,3.77,125699,7971,Fourth Estate Paperbacks,38134,44495,26071,10557,6444,2,2000s,2578
76620,Watership Down (Watership Down #1),Watership Down,177,1972,4.05,295696,9768,Avon,122480,98066,51040,15274,8838,13,1970s,7717
10778,Across the River and into the Trees,Across the River and into the Trees,100,1950,3.34,5261,337,Scribner,807,1479,1901,820,254,7,1950s,1455
187060,Auntie Mame: An Irreverent Escapade (Auntie Mame #1),Auntie Mame,40,1954,4.1,5782,710,Broadway Books,2239,2213,1069,211,50,5,1950s,108940
205621,"Pilgrim's Inn (Eliots of Damerosehay, #2)",Pilgrim's Inn,20,1948,4.34,838,94,Amereon Limited,433,285,95,22,3,3,1940s,50786
185528,Green Dolphin Street,Green Dolphin Street,19,1944,4.17,1198,151,Buccaneer Books,536,403,203,40,16,5,1940s,50786
10718,Something Happened,Something Happened,51,1966,3.51,5754,396,Simon & Schuster,1297,1695,1710,742,311,1,1970s,3167
10714,Good as Gold,Good as Gold,33,1974,3.33,2423,96,Simon & Schuster,281,750,957,361,74,2,1970s,3167
27326,The Wall,The Wall,13,1950,4.27,1573,43,Vintage,766,552,199,28,28,5,1950s,15328
398753,The Song of Bernadette,The Song of Bernadette,41,1941,4.09,531,51,Ignatius Press,219,181,100,24,7,15,1940s,57432
33810,"Plum Island (John Corey, #1)",Plum Island,59,1997,4.02,32879,1612,Grand Central Publishing,10563,14236,6632,1162,287,5,1990s,1238
23197346,"Radiant Angel (John Corey, #7)",Radiant Angel,21,2015,3.83,9386,1149,Grand Central Publishing,2423,3783,2469,539,172,1,2010s,1238
3216451,The Gate House,The Gate House,46,2008,3.7,13080,1170,Unknown,3142,4790,3647,1069,432,1,2000s,1238
93788,"Night Fall (John Corey, #3)",Night Fall,61,2004,4.07,20037,1121,Vision,6908,8467,3953,577,133,1,2000s,1238
140060,"The Hostage (Presidential Agent, #2)",The Hostage,27,2006,4.04,7088,113,G.P. Putnam's,2697,2538,1438,296,119,1,2000s,1415338
3100126,"Black Ops (Presidential Agent, #5)",Black Ops,15,2008,4.07,4117,128,Unknown,1659,1406,797,190,65,1,2000s,1415338
84049,Désirée,Désirée,31,1951,4.0,6230,468,Unknown,2318,2129,1334,340,109,32,1950s,48143
24612107,"Scandalous Behavior (Stone Barrington, #36)",Scandalous Behavior,12,2016,3.66,3099,313,Penguin,743,1077,891,263,125,1,2010s,3936
18667899,"Carnal Curiosity (Stone Barrington, #29)",Carnal Curiosity,9,2014,3.65,3165,330,G.P. Putnam's,721,1047,1042,279,76,1,2010s,3936
2685662,"Eagle in the Sky (American Revolution, #4)",Eagle in the Sky,4,1948,3.91,22,5,Pocket,6,8,8,0,0,5,1940s,29326
315272,The Shoes of the Fisherman,The Shoes of the Fisherman,44,1963,4.0,1954,90,St. Martin's Press,668,742,432,95,17,14,1960s,32202
14891,A Tree Grows in Brooklyn,A Tree Grows in Brooklyn,122,1943,4.23,298474,15478,Harper Collins,142114,100717,42605,9419,3623,22,1940s,2327917
503994,A Rage to Live,A Rage To Live,12,1949,3.74,223,17,The Modern Library,54,85,63,14,7,6,1940s,27991
22557272,The Girl on the Train,The Girl on the Train,165,2015,3.88,1004310,86407,Riverhead Books,288193,407974,226792,60352,21082,26,2010s,1063732
73062,Scarlett,Scarlett,95,1991,3.43,46876,2244,Unknown,11463,11578,13257,7016,3562,16,1990s,66622
597790,The Children of Húrin,The Children of Húrin,123,2007,3.93,44859,2235,Harper Collins,14473,16708,10449,2600,629,1,2000s,656983
7332,The Silmarillion (Middle-Earth Universe),The Silmarillion,332,1977,3.86,152612,5429,Houghton Mifflin,54577,45052,35037,13131,4817,23,1970s,656983
35063,Where Is Joe Merchant?,Where Is Joe Merchant?,9,1992,3.84,3129,217,Unknown,882,1137,880,184,46,3,1990s,19824
13570854,"Lover at Last (Black Dagger Brotherhood, #11)",Lover At Last,36,2013,4.3,49761,5601,NAL,26464,14518,6589,1662,528,1,2010s,20248
18108281,"The King (Black Dagger Brotherhood, #12)",The King,36,2014,4.36,36091,4142,Signet,19957,10686,4281,913,254,1,2010s,20248
2744,"Anansi Boys (American Gods, #2)",Anansi Boys,105,2005,3.99,143455,7061,Harper Collins,44049,62166,30655,5430,1156,1,2000s,1221698
24817626,Go Set a Watchman (To Kill A Mockingbird #2),Go Set a Watchman,4,2015,3.31,149226,23155,Harper Collins,20946,43785,53197,23788,7514,4,2010s,1825
16160797,"The Cuckoo's Calling (Cormoran Strike, #1)",The Cuckoo's Calling,126,2013,3.83,311804,25993,Little Brown & Co,83089,128135,73174,18574,8838,5,2010s,383606
778667,The Big Fisherman,The Big Fisherman,21,1948,4.08,1027,59,Unknown,372,412,202,32,9,16,1940s,127901
219919,The Robe,The Robe,76,1942,4.19,18537,902,Unknown,8334,6280,3184,585,154,46,1940s,127901
19288043,Gone Girl,Gone Girl,190,2012,4.02,1515126,119242,Broadway Books,559244,578376,264750,76486,36287,7,2010s,2383
32527,"Alone (Detective D.D. Warren, #1)",Alone,51,2004,3.97,37916,1628,Bantam,11797,15481,8731,1475,433,1,2010s,18282
778285,"Polar Star (Arkady Renko, #2)",Polar Star,29,1989,3.98,5616,276,Ballantine Books,1551,2620,1257,167,21,2,1980s,8258
762806,"Gorky Park (Arkady Renko, #1)",Gorky Park,75,1981,4.04,46285,750,Ballantine Books,15579,19106,9662,1566,372,2,1980s,8258
2731276,The Story of Edgar Sawtelle,The Story of Edgar Sawtelle,68,2008,3.6,77568,12836,Ecco,18676,26341,19276,9149,4126,2,2000s,982213
738702,Vanished,Vanished,6,1968,3.61,80,7,Unknown,11,37,24,6,2,1,1960s,75516
1153485,Seven Days In May,Seven Days in May,18,1962,4.18,1370,71,Harper Collins,552,553,229,27,9,4,1960s,75516
253292,The Last of the Just,The Last of the Just,33,1959,4.25,776,92,The Overlook Press,429,193,95,38,21,4,1960s,388840
18143977,All the Light We Cannot See,All the Light We Cannot See,117,2014,4.31,462712,48109,Scribner,235390,157950,51862,12278,5253,3,2010s,28186
5368,Forever Amber ,Forever Amber,68,1944,3.98,14135,923,Penguin,5431,4515,2972,882,335,5,1940s,3620
815721,Strange Fruit,Strange Fruit,16,1944,3.95,365,51,Mariner Books,118,138,87,15,7,15,1940s,86785
49824,"The Mammoth Hunters (Earth's Children, #3)",The Mammoth Hunters,120,1985,3.87,49424,1211,Bantam,15046,17459,13155,3141,623,11,1980s,861
8318666,"The Land of Painted Caves (Earth's Children, #6)",The Land of Painted Caves,69,2011,3.22,21669,2955,Random House,4881,4525,5512,3996,2755,1,2010s,861
46544,"The Shelters of Stone (Earth's Children, #5)",The Shelters of Stone,82,2002,3.79,34262,1043,Unknown,10630,10798,8822,3117,895,4,2000s,861
74389,"The Plains of Passage (Earth's Children, #4)",The Plains of Passage,113,1980,3.77,40759,1002,Bantam,11313,13447,11807,3496,696,13,1990s,861
152402,"Lucky (Lucky Santangelo, #2)",Lucky,28,1985,4.08,10526,228,Pocket,4413,3322,2167,482,142,2,1980s,49699
83674,The Bridges of Madison County,The Bridges of Madison County,137,1992,3.47,56652,3280,Grand Central Publishing,13942,15563,15046,7620,4481,38,1990s,28024
326672,Slow Waltz In Cedar Bend,Slow Waltz in Cedar Bend,29,1993,3.18,2372,204,Unknown,289,562,952,426,143,9,1990s,28024
1432991,Earth and High Heaven,Earth and High Heaven,10,1944,3.91,93,19,Cormorant Books,26,40,22,3,2,2,1940s,674062
159346,"Advise and Consent (Advise and Consent, #1)",Advise and Consent,22,1959,4.06,7845,146,Avon,2978,2901,1565,284,117,28,1950s,77616
984611,A Shade of Difference,A Shade of Difference,11,1962,3.77,178,13,Unknown,38,76,53,7,4,4,1960s,77616
994663,Anatomy of a Murder,Anatomy of a Murder,23,1958,3.99,1237,158,Unknown,390,513,279,45,10,29,1950s,93127
119073,The Name of the Rose,The Name of the Rose,2,1980,4.11,211638,5629,Harvest Books,88471,75041,34359,9480,4296,5,1980s,1730
572762,Journey Through Heartsongs,Journey Through Heartsongs,4,2001,4.31,350,33,Hachette,192,87,61,7,3,2,2000s,82601
79669,The Rector of Justin,The Rector of Justin,10,1964,3.87,444,57,Mariner Books,126,178,104,28,8,1,1960s,45314
4406,East of Eden,East of Eden,212,1952,4.34,322091,13727,Penguin,177713,93169,38024,9138,4054,11,1950s,585
12722,The Moon Is Down,The Moon Is Down,105,1942,3.87,13737,970,Penguin,3655,5591,3636,705,151,12,1940s,585
7860860,Mrs Parkington,Mrs. Parkington,14,1942,3.56,109,13,Phébus,22,35,38,10,4,1,1940s,129457
16054217,"The Book of Life (All Souls Trilogy, #3)",The Book of Life,49,2014,4.14,73060,7257,Viking,31204,25595,12432,2998,833,1,2010s,3849415
18465657,The One & Only,The One and Only,24,2014,3.1,43129,4928,Ballantine Books,6217,10162,13297,8489,4965,1,2010s,13370
1048940,Hold the Dream (Emma Harte Saga #2),Hold the Dream,44,1985,4.09,4161,99,St. Martin's Press,1600,1535,874,123,29,1,1980s,5353
4987,Jailbird,Jailbird,76,1979,3.81,16288,558,Dial,3488,7073,4875,775,78,5,1970s,2778055
4980,Breakfast of Champions,Breakfast of Champions,119,1973,4.08,180650,4993,Dell,68417,70097,33197,6896,2045,10,1970s,2778055
479415,The Horse Whisperer,The Horse Whisperer,110,1995,3.76,40998,1550,Dell,10793,14815,11136,3249,1005,2,1990s,6098
11662,Couples,Couples,47,1968,3.59,3816,235,Random House,717,1412,1206,360,121,1,1960s,6878
947216,East River,East River,6,1946,3.92,24,4,G.P. Putnam's,8,7,8,1,0,1,1940s,339820
3199179,A Lion Is In The Streets,A Lion is in the Streets,1,1945,4.22,9,1,Unknown,4,3,2,0,0,12,1940s,1360780
110694,"The Seeress of Kell (The Malloreon, #5)",The Seeress of Kell,40,1991,4.12,33527,269,Corgi,13541,11989,6642,1156,199,3,1990s,8732
1241641,The Arrangement,The Arrangement,23,1967,3.86,399,25,Stein and Day,129,133,102,24,11,23,1960s,86175
166982,Looking for Mr. Goodbar,Looking for Mr. Goodbar,30,1975,3.65,4682,209,Simon & Schuster,1029,1615,1509,408,121,3,1970s,97157
5171,Drowning Ruth,Drowning Ruth,42,2000,3.72,68985,2120,Ballantine Books,14897,26934,21322,4772,1060,1,2000s,3513
85301,Unaccustomed Earth,Unaccustomed Earth,67,2008,4.11,65358,6823,Knopf,24284,26917,11496,2226,435,1,2000s,3670
419346,The View from Pompey's Head,The View from Pompey's Head,8,1954,3.8,56,9,Lsu Press,12,26,13,5,0,14,1950s,221554
7604,Lolita,Lolita,442,1955,3.88,497517,17062,Penguin,178182,158357,104536,35934,20508,7,1950s,5152
206140,Windswept,Windswept,3,1941,4.26,27,5,Islandport Press,14,8,3,2,0,4,1940s,120490
160320,Up the Down Staircase,Up the Down Staircase,40,1964,3.93,7061,451,Harper Collins,2141,2710,1841,294,75,8,1960s,92960
438168,Return of the Jedi,Star Wars: Return of the Jedi – The Storybook Based on the Movie,7,1983,3.95,236,7,Unknown,84,70,69,12,1,8,1980s,32279
49501,Rise and Shine,Rise and Shine,30,2006,3.24,9799,1223,Random House,853,2840,4241,1515,351,1,2000s,3500
2845024,Anathem,Anathem,43,2008,4.18,47091,3989,Morrow,21981,15677,6371,2006,1056,1,2000s,545
10605,Thinner,Thinner,124,1984,3.65,130032,1544,Signet,31696,39499,43189,12956,2693,4,1980s,5858
292455,The Honorary Consul,The Honorary Consul,67,1973,3.78,3046,190,Vintage,556,1447,882,141,20,2,1970s,2533
40440,The Thirteenth Tale,The Thirteenth Tale,130,2006,3.94,219971,18803,Atria,73261,82388,47610,12389,4325,2,2000s,22665
18485973,"The Wager (The Bet, #2)",The Bet,18,2013,4.15,11881,1066,Forever,5053,4287,1986,415,140,1,2010s,4882127
43945,Portnoy's Complaint,Portnoy's Complaint,119,1969,3.69,39757,2000,Vintage,9862,14245,10535,3690,1425,14,1960s,463
315511,The Young Lions,The Young Lions,43,1948,4.14,2214,120,University Of Chicago Press,895,851,378,67,23,4,1940s,7735
10920,Cold Mountain,Cold Mountain,94,1997,3.82,184101,4721,Unknown,55735,65993,42683,13732,5959,18,1990s,7130
7304203,"Shadowfever (Fever, #5)",Shadowfever,37,2011,4.48,74102,5846,Delacorte Press,47258,18416,6069,1482,877,1,2010s,48206
61672,Bonjour tristesse,Bonjour Tristesse,157,1954,3.62,15605,1021,Pocket,3177,5546,5015,1500,367,12,1950s,1357577
5198,"Paradise (The Trilogy, #3)",Paradise,55,1997,3.77,18410,735,Penguin,5193,6451,4726,1373,667,3,1990s,3534
428669,House Divided,House Divided,6,1947,4.27,135,30,Chicago Review Press,72,39,16,5,3,14,1940s,222948
6066819,Best Friends Forever,Best Friends Forever,38,2009,3.48,51444,3426,Atria,8751,16252,18893,6037,1511,1,2000s,9212
183265,"East Side, West Side","East Side, West Side",3,1947,3.96,23,2,Unknown,7,8,8,0,0,2,1940s,78901
2095583,"Devil Bones (Temperance Brennan, #11)",Devil Bones,56,2008,3.88,19307,996,Scribner,5275,7691,5267,888,187,1,2000s,26372
722367,Falconer,Falconer,47,1977,3.66,5872,282,Vintage,1225,2230,1759,503,155,3,1970s,7464
1189684,The Last Hurrah,The Last Hurrah,12,1956,4.02,523,68,Back Bay Books,184,209,96,24,10,20,1950s,50026
26216087,The Egyptian,The Egyptian,148,1945,4.06,11261,518,Unknown,4860,3538,1912,622,329,16,1940s,33472
8722,Burr,Burr,32,1973,4.06,6220,433,Vintage,2211,2563,1145,225,76,21,1970s,5657
88890,1876,1876,20,1976,3.82,2179,120,Unknown,463,989,617,98,12,9,1970s,5657
2238478,Joy Street,Joy Street,8,1950,3.77,121,9,Unknown,26,52,34,7,2,8,1950s,7368903
130440,Doctor Zhivago,Doctor Zhivago,323,1957,4.04,64239,1988,Pantheon,25006,22400,12205,3413,1215,26,1950s,7902
410760,Ship of Fools,Ship of Fools,35,1962,3.69,1583,152,Back Bay Books,366,604,417,153,43,26,1960s,74572
13103,"The Celestine Prophecy (Celestine Prophecy, #1)",The Celestine Prophecy,131,1993,3.59,75323,3111,Warner,22046,20949,17900,8471,5958,27,1990s,8203
159178,"North and South (North and South, #1)",North and South,43,1982,4.19,49069,684,Signet,21838,16956,8321,1508,446,3,1980s,5768
5161,"The Deep End of the Ocean (Cappadora Family, #1)",The Deep End of the Ocean,47,1996,3.84,100841,1055,Penguin,27573,38418,27218,5947,1685,6,1990s,3504
1877857,Not As a Stranger,Not as a Stranger,14,1954,3.88,171,23,Unknown,52,63,43,9,4,24,1950s,766586
526869,Peyton Place,Peyton Place,60,1956,3.73,7412,694,Northeastern University Press,1618,2902,2257,522,113,29,1950s,21004
576666,And Ladies of the Club,"""...And Ladies of the Club""",13,1982,4.12,10363,455,Berkley,4726,3116,1786,485,250,7,1980s,92881
12781,The Satanic Verses,The Satanic Verses,128,1988,3.71,40914,2894,Picador,11476,13979,9710,3733,2016,9,1980s,3299
4667024,The Help,The Help,173,2009,4.45,1507678,76955,Amy Einhorn Books,882154,464632,127693,23847,9373,22,2010s,1943477
12467,The Naked and the Dead,The Naked and the Dead,86,1948,3.94,19260,603,Picador,6088,7556,4242,1026,348,19,1940s,7927
